pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
41824932,"Evaluating 1,4-Dioxane Exposure in Long Island, New York: Integrating Environmental, Biological, and Metabolomic Measures.","1,4-Dioxane (1,4-DX), found in solvents and personal care products, is a potential carcinogen with limited exposure data. Tap water, blood samples, and interviews were collected from 92 residents of Long Island, New York, an area with historically high 1,4-DX drinking water concentrations. We assessed the relationship between water and blood 1,4-DX concentrations, evaluated exposure determinants, and compared metabolomic profiles by exposure status. 1,4-DX was detected in 32% of water and 24% of blood samples; 24% of water samples exceeded New York's Maximum Contaminant Level (MCL) of 1 μg/L. Water and blood 1,4-DX concentrations were not correlated (<i>r</i> = -0.11, <i>p</i> = 0.32). Older homes (built <1960) and those without a whole-house treatment system were more likely to have detectable 1,4-DX in tap water (<i>p</i> < 0.05). Water consumption and personal care product use were not associated with blood 1,4-DX. Metabolomic analyses revealed small but significant differences in redox and energy metabolism among those with and without detectable water 1,4-DX (fold change <20%, false-discovery-rate-corrected <i>p</i> < 0.05). The lack of correlation between 1,4-DX in paired water and blood samples suggests other exposure sources or differing time windows captured by sample types. Larger studies could clarify exposure determinants and metabolomic impacts to better assess the potential health burden of 1,4-DX.",2026,Environmental science & technology,dioxane,blood,carcinogenicity,unspecified,unspecified,cosmetics product study | biomonitoring study | food/dietary exposure,,
39842039,Unraveling the Role of Polyoxometalates-Based Superchaotropes on the Photophysics of Organic Molecules and Modulation of Water Dynamics in a Hydrophilic Block Copolymer Solution.,"Polyoxometalates (POMs) are composed of nanometric metal-oxide anions and have rich solution chemistry. In this class, Keggin POMs have been identified as the most influential inorganic additives for aqueous nonionic soft matter systems. POMs being at the borderline of classical ions and charged colloids possess fascinating solution properties; the present work aims to delve deeper into the interactions between nanoions and nonionic soft matters from a spectroscopic point of view. Our studies reveal that although of the same structural makeup, silicotungstic acid hydrate (SiW) and phosphotungstic acid hydrate (PW) affect the photophysics of Coumarin-480 (C-480) in poly(ethylene oxide)-<i>block</i>-poly(propylene oxide)-<i>block</i>-poly(ethylene oxide) ((PEO)<sub>76</sub>-(PPO)<sub>30</sub>-(PEO)<sub>76</sub>, F-68) copolymeric media in a dissimilar manner. From time-resolved studies, we find a preference for SiW toward the intramolecular charge transfer state of C-480, whereas PW favors the locally emissive state of the probe. Further, from rotational relaxation studies, it appears that SiW renders a rigid environment around the probe molecule, while PW relaxes the copolymeric environment. Finally, the dynamic quenching mechanism of the added nanoions was unraveled, which showed a straightforward Förster mechanism for SiW but a short-range interaction was operative for PW. From Fourier transform infrared and <sup>1</sup>H NMR, it can be concluded that both the nanoions interacted with the PPO moiety of the copolymer; yet, their contrasting effect on the photophysics has been rationalized as a consequence of charge density on the ions.",2025,Langmuir : the ACS journal of surfaces and colloids,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
39726116,"Enhancing Quasi-Solid-State Lithium-Metal Battery Performance: Multi-Interlayer, Melt-Infused Lithium and Lithiophilic Coating Strategies for Interfacial Stability in Li||VS<sub>2</sub>-DSGNS-LATP|PEO-PVDF||NMC622-Al<sub>2</sub>O<sub>3</sub> Systems.","The development of quasi-solid-state lithium metal batteries (QSSLMBs) is hindered by inadequate interfacial contact, poor wettability between electrodes and quasi-solid-state electrolytes, and significant volume changes during long-term cycling, leading to safety risks and cataclysmic failures. Here, we report an innovative approach to enhance interfacial properties through the <i>in situ</i> construction of QSSLMBs. A multilayer design integrates a microwave-synthesized Li<sub>1.3</sub>Al<sub>0.3</sub>Ti<sub>1.7</sub>(PO<sub>4</sub>)<sub>3</sub> (LATP) ceramic electrolyte, which is surface-coated with a lithiophilic conductive ink comprising VS<sub>2</sub> and disulfonated functionalized graphene nanosheets (VS<sub>2</sub>-DSGNS) using a low-cost nail-polish binder. Subsequently, a few drops of LiPF<sub>6</sub> in EC/DMC liquid electrolyte (LE) are impregnated into the uncoated side of the LATP surface. The quasi-solid-state electrolyte pellet of LATP-VS<sub>2</sub>-DSGNS surface was allowed to be in contact with the molten Li and held until Li flowed into the LATP-VS<sub>2</sub>-DSGNS surface completely <i>via</i> a ""melt-infusion strategy"" as an anode side. Additionally, a heterogeneous polymer matrix consisting of poly(ethylene oxide) (PEO) and poly(vinylidene difluoride) (PVDF) as a polymer interlayer is fabricated using a solution casting technique for improving the wettability between the LE impregnated side of LATP and cathode, to enhance overall charge transfer kinetics. The assembled symmetric cells, Li||LATP-VS<sub>2</sub>-DSGNS||Li and Li||PEO-PVDF/LE-LATP||Li, demonstrate high lithium-ion conductivities of 3.69 × 10<sup>-4</sup> and 1.02 × 10<sup>-3</sup> S cm<sup>-1</sup>, respectively, with impressive lithium-ion transfer numbers of 0.84 and 0.93 at 25 °C. Both cells exhibit a highly reversible lithium stripping/plating cycling process for over 600 h, with minimal voltage polarization of 10 and 31.6 mV, across a broad redox window (-1 to 6 V), effectively inhibiting lithium dendrite formation. Furthermore, the combination of a surface-modified Al<sub>2</sub>O<sub>3</sub> dry-coated, high-nickel NMC622 cathode with the PEO-PVDF|LATP-VS<sub>2</sub>-DSGNS||Molten-Li architecture in a CR2032 coin-type full-cell delivers a galvanostatic discharge capacity of 130.6 mAh g<sup>-1</sup> at a 1C rate after 200 cycles, achieving 84.3% capacity retention, thereby demonstrating substantial reduction in interfacial resistance and enhanced stable battery performance of QSSLMBs.",2025,ACS applied materials & interfaces,dioxane,liver,unspecified,unspecified,unspecified,no cosmetics context,,
39490404,"RIFM fragrance ingredient safety assessment, 2-butyl-4,4,6-trimethyl-1,3-dioxane, CAS registry number 54546-26-8.",,2024,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,dioxane,unspecified,unspecified,unspecified,unspecified,unclassified,,
39346818,Biocompatible Native Hyaluronan Nanofibers Fabricated via Aqueous PEO-Assisted Electrospinning and Heat-Quench Process.,"Hyaluronan (HA) is widely used in cosmetic and biomedical applications due to its excellent biocompatibility and potential to promote wound healing. Nanofibrous HA, mimicking the extracellular matrix (ECM), is considered promising for therapeutic and cosmetic applications. However, the electrospinning process of HA often necessitates cytotoxic solvents and chemical modifications, compromising its biocompatibility and advantageous properties. In this study, poly(ethylene oxide) (PEO) was added to an aqueous solution of natural HA to improve its spinnability, enabling HA to be electrospun into fibers. The HA was rendered water-insoluble by treatment with an acidic solution, and the amorphized PEO, achieved by heat-quenching, was removed through water washing. This method distinguishes it from previous reports of fibers blended with PEO or other water-soluble polymers. Consequently, the resulting HA gel fibers demonstrated suitability for mesenchymal stem cell adhesion due to the exposure of HA on the fiber surface. Additionally, HA fibers were successfully applied directly onto the skin using a hand-held electrospinning device, indicating the potential for point-of-care and home use applications.",2024,ACS omega,dioxane,skin,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study,,
38941500,"Validation and Collaborative Studies of Headspace Gas Chromatography-Mass Spectrometry for Determination of 1,4-Dioxane in Cosmetic Samples.","1,4-Dioxane (1,4-D) is a byproduct of the synthesis of surfactants, typically found in some cosmetics products such as shampoo, toothpaste, and soap. The presence of 1,4-D in cosmetics products is limited to a certain amount since 1,4-D is classified as a probable human carcinogen. This present study was intended to validate static headspace gas chromatography-mass spectrometry (HS GC-MS) for the determination of 1,4-D in cosmetics products. The condition of HS and GC-MS was optimized to get the best condition for analysis of 1,4-D using 1,4-dioxane-d8 (1,4-D-d8) as internal standard (IS). The developed method was validated by evaluating the key performance characteristics, including specificity, linearity, limit of detection (LoD), limit of quantification (LoQ), accuracy, and precision. The results showed that HS GC-MS was specific since the peaks of the selected ion monitoring (SIM) mode could be separated and confirmed at m/z 88 and m/z 96 for 1,4-D and 1,4-D-d8, respectively. The method was linear over the concentration range of 0.1287-1.2875 µg/mL, with R2 > 0.999 and RSD residuals <2.0. A collaborative study was conducted on this method, with 10 participating laboratories from four countries. The outcome of this study was found to be accurate and precise, as evidenced by the excellent recoveries ranging from 94.6% to 102.1%, and with good reproducibility with RSD values ranging from 0.2 to 1.1%. The collaborative studies exhibited that all data reported by 10 participating laboratories in four countries were inliers without any extreme values observed either in mean or RSD values. HS GC-MS is found to be fit and suitable for the determination of trace level of 1,4-D in cosmetics products. The HS GC-MS method could be proposed as a standard method for quantitative analysis of 1,4-D in cosmetics products since the collaborative studies indicated that the developed method meet the requirement in ""Guidelines for Collaborative Study Procedures to Validate Characteristics of a Method of Analysis.""",2024,Journal of AOAC International,dioxane,unspecified,carcinogenicity,shampoo | soap | toothpaste,unspecified,cosmetics product study | hair product study | analytical/method study,,
37593218,Benefits of topical indigo naturalis nanofibrous patch on psoriatic skin: A transdermal strategy for botanicals.,"Indigo naturalis (IN) has been extensively used as a topical treatment for psoriasis. However, clinical applications of IN in ointment were hampered by its limited transdermal efficiency and dark stains. To address the aforementioned issues, nanopatches carrying IN were fabricated using poly(ε-caprolactone, PCL)/poly(ethylene oxide, PEO) and topically applied to psoriasiform skin. The ideal ratio of 5% PCL/PEO was established to be 80:20 (w/w), and 15% IN as payload was confirmed. Investigations on the three principal active components of IN release indicated that indirubin and tryptanthrin were released in bursts, while indigo was released in a limited and controlled manner. Further biological analyses confirmed a favorable biocompatibility of amphiphilic IN-PCL/PEO, which coincided with the intended therapeutic outcomes as measured by severity index scoring and pathological evaluations <i>in vivo</i>. The advantages of IN as nanopatches over ointment could be due to improved transdermal distribution of indirubin and tryptanthrin, resulting in effective management of epidermal hyperplasia and blood vessel remodeling. Meanwhile, due to the lower preservation of epidermal indigo, IN-PCL/PEO nanopatches caused no skin coloration. Similarly, during a 4-week topical treatment of IN-PCL/PEO nanopatches, the safety and anti-psoriatic benefits were obtained in an initial human test. The conversion of IN from topical cream to electrospun nanofibers opens up new avenues for bench-to-bedside translation of this herbal therapy and provides mechanistic insight into IN's roles in the management of psoriasis.",2023,Materials today. Bio,dioxane,skin | blood,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study,,
36641172,Structure and dynamics of the hyaluronan oligosaccharides and their solvation shell in water: organic mixed solvents.,"Hyaluronan (HA) is a natural polysaccharide occurring ubiquitously in the connective tissues of vertebrates widely used in the cosmetic and pharmaceutic industries. In numerous applications HA oligosaccharides are being chemically modified using reactions incompatible with aqueous solutions, often carried out in water:organic mixed solvents. We carry out molecular-dynamics (MD) simulations of HA oligosaccharides in water:1,4-dioxane and water:tert-butanol mixtures of different compositions. HA molecule causes a separation of the solvent components in its surroundings, especially in tert-butanol containing solutions, constituting thus a solvation shell enriched by water. Furthermore, interactions with ions are stronger than in pure water and depend on the solvent composition. Consequently, the dynamics of the HA chain varies with the solvent composition and causes observable conformational changes of the HA oligosaccharide. Composition of mixed solvents thus enables us to modify the interaction of HA with other molecules as well as its reactivity.",2023,Carbohydrate polymers,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
36437676,"Air concentrations of volatile organic compounds associated with conventional and ""green"" cleaning products in real-world and laboratory settings.","The use of household cleaning products can result in exposure to potentially hazardous volatile and semi-volatile organic compounds (VOCs and SVOCs). ""Green"" cleaning products have become increasingly available, but there is no official ""green"" standard, and it is difficult for consumers to know what chemicals they may be exposed to while cleaning. We measured air concentrations of 46 VOCs and SVOCs of concern released from conventional and ""green"" cleaning products during both real-world household cleaning and a controlled chamber environment, with a focus on chemicals that might increase women's risk of breast cancer, including possible carcinogens, reproductive/developmental toxicants, or endocrine disruptors. Air samples were analyzed using gas chromatography-mass spectrometry and high-performance liquid chromatography. First, in a study of 50 women cleaning their own homes using either conventional or ""green"" cleaning products, we recorded the products used and collected air samples from the breathing zone to determine whether specific products or types of products were associated with increased concentrations of specific VOCs and SVOCs. The results showed that women who used conventional bleach products, disinfecting wipes, and dish soap had higher breathing zone air concentrations of several VOCs, including chloroform, carbon tetrachloride, hexaldahyde, and 1,4-dioxane, than women who did not use these products. While fewer ""green"" products were associated with increases in VOC air concentrations, use of ""green"" all-purpose cleaners was associated with increases in air concentrations of some fragrance chemicals of concern. In the laboratory, we then selected 9 of the most common conventional products and 7 ""green"" products used in the in-home study for measurement of the same VOCs using a continuous stirred cylindrical flow-through chamber. We found that 75% of the highest VOC emissions were emitted by conventional cleaning products, but we also identified VOC emissions of concern from green products. VOC emissions in the chamber largely agreed with the modeled associations from real-world cleaning.",2022,Indoor air,dioxane,breast,endocrine disruption | carcinogenicity,soap,unspecified,analytical/method study,,
36395391,Confirmation of the full conversion of ethylene oxide to 2-chloroethanol in fumigated foodstuffs: possible implications for risk assessment.,"This study describes the extension of a gas chromatography mass spectrometry (GC-MS) method, initially devoted to the analysis of ethylene oxide (EO) in ice cream, to a larger range of food items including herbs, spices, vegetables, inorganic salts, food supplements, thickeners, etc. Results are reported as EO<sub>Total</sub> according to EC 2015/868 definition (expressed as EO equivalents as the sum of native EO and 2-chloroethanol (2-CE) after acidic hydrolysis) with a limit of quantification at 0.01 mg/kg regardless of the food item. Its ruggedness was demonstrated through fortification experiments on hundreds of samples. Re-analysis of 146 positive food samples without hydrolysis demonstrated that not EO but 2-CE is the predominant analyte detected in the different processed ingredients suspected to have been previously treated with EO. A series of eight contaminated dried herbs and spices were also re-analysed by four ISO 17025 accredited commercial laboratories making use of different analytical strategies for EO determination in foods. Each laboratory reported EO<sub>Total</sub> levels within the same concentration range, but the resulting reproducibility ranged from 23% to 41% depending on the sample. Additionally, we show that results of free EO from methods based on conversion to 2-iodoethanol may lead to artefactual detection of native EO (false positive). An official method of analysis applicable for different food matrices would be useful to avoid discrepancies of results. Altogether, these data re-enforce the fact that in absence of native EO in food items, risk assessment of EO in foodstuffs should consider the predominance of 2-CE. A toxicological risk assessment using the food additive xanthan gum as a case study is discussed.",2023,"Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk assessment",dioxane,unspecified,unspecified,unspecified,unspecified,skin/topical study | food/dietary exposure | analytical/method study,,
35868761,The centrifugal spinning of vitamin doped natural gum fibers for skin regeneration.,"The study investigates the use of fiber carriers, based on biopolymeric gums as potential candidates for cosmetic and dermatological applications, in particular for skin regeneration. Gum arabic (GA), xanthan gum (XA), and gum karaya (GK) were used as the main gum materials for the fibers, which were prepared by centrifugal spinning from an aqueous solution. These solutions of different mass gum ratios were blended with poly (ethylene oxide) (PEO) for better spinnability. Finally, vitamins E and C were added to selected solutions of gums. The resulting fibers were extensively investigated. The morphology and structure of all fibers were investigated by scanning electron microscopy and Fourier transformed infrared spectroscopy. Most importantly, they were characterized by the release of vitamin E loaded in the fibers using UV-VIS spectroscopy. The presentation will show that the newly prepared fibers from GA and PEO represent a very promising material for cosmetic and dermatologic applications.",2022,Carbohydrate polymers,dioxane,skin,unspecified,unspecified,vitamin E,cosmetics product study,,
35865592,"A novel, highly sensitive electrochemical 1,4-dioxane sensor based on reduced graphene oxide-curcumin nanocomposite.","1,4-Dioxane is a carcinogenic, non-biodegradable, organic water pollutant which is used as a solvent in various industries. It is also formed as an undesired by-product in the cosmetic and pharmaceutical industry. Given its carcinogenicity and ability to pollute, it is desirable to develop a sensitive and selective sensor to detect it in drinking water and other water bodies. Current works on this sensor are very few and involve complex metal oxide composite systems. A sensitive electrochemical sensor for 1,4-dioxane was developed by modifying a glassy carbon electrode (GCE) with a reduced graphene oxide-curcumin (rGO-CM) nanocomposite synthesized by a simple solution approach. The prepared rGO-CM was characterized by X-ray Diffraction (XRD), Fourier Transform Infrared (FTIR) Spectroscopy, Raman spectroscopy, UV-Vis spectroscopy, and Scanning Electron Microscopy (SEM). The rGO-CM/GCE sensor was employed for the detection of 1,4-dioxane in the range of 0.1-100 μM. Although, the detection range is narrower compared to reported literature, the sensitivity obtained for the proposed sensor is far superior. Moreover, the limit of detection (0.13 μM) is lower than the dioxane detection target defined by the World Health Organization (0.56 μM). The proposed rGO-CM/GCE also showed excellent stability and good recovery values in real sample (tap water and drinking water) analysis.",2022,RSC advances,dioxane,unspecified,carcinogenicity,unspecified,unspecified,cosmetics product study | food/dietary exposure,,
35817256,"RIFM fragrance ingredient safety assessment, 2,5,5-trimethyl-2-phenyl-1,3-dioxane, CAS Registry Number 5406-58-6.",,2022,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,dioxane,unspecified,unspecified,unspecified,unspecified,unclassified,,
35341828,"RIFM fragrance ingredient safety assessment, 2,4,6-trimethyl-4-phenyl-1,3-dioxane, CAS Registry Number 5182-36-5.",,2022,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,dioxane,unspecified,unspecified,unspecified,unspecified,unclassified,,
35130549,RP-18 TLC and Computational Descriptors of Skin Permeability of Sunscreens.,"The relationships between the reversed-phase thin layer chromatographic retention parameters obtained on octadecyl-modified silica (RP-18) sorbent for mobile phases containing water and one of six water-miscible organic modifiers (acetone, methanol, acetonitrile, tetrahydrofurane, N,N-dimethylformamide, 1,4-dioxane) and skin permeability coefficients were studied for a group of 21 cosmetic raw materials, mainly organic sunscreens and preservatives. The correlations between the skin permeability coefficients log Kd calculated in silico using EpiSuite software and the RP-18 thin layer chromatographic retention parameters are mostly linear, especially for compounds of lower-to-medium lipophilicity. It was established that skin permeability coefficient models based on retention parameters collected for mobile phases containing acetone or dioxane (75% v/v), proposed for structurally unrelated cosmetic raw materials are also applicable to other actives, as shown using a test set of compounds whose in vivo log Kd data are available. Skin permeability models developed in this study have the benefit of being based on easily obtained, chromatographic descriptors and their applicability extends beyond cosmetic chemistry.",2022,Skin pharmacology and physiology,dioxane,skin,unspecified,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study | analytical/method study,,
35048912,"Amine-substituent induced highly selective and rapid ""turn-on"" detection of carcinogenic 1,4-dioxane from purely aqueous and vapour phase with novel post-synthetically modified d<sup>10</sup>-MOFs.","Herein, an amine decorated Cd(II) metal-organic framework (MOF) with a uninodal 6-c topology was synthesized as a suitable platform for facile post-synthetic modification (PSM). The as-synthesized parent d<sup>10</sup>-MOF (1) with free -NH<sub>2</sub> centers, when functionalized with two different carbonyl substituents (1-naphthaldehyde and benzophenone) of varying conjugation, produces two novel luminescent MOFs (LMOFs) <i>viz.</i>PSM-1 and PSM-2. The judicious incorporation of carbonyl substituents into the skeleton of 1 was rationalized <i>via</i> ESI-MS, <sup>1</sup>H-NMR, FT-IR and PXRD analyses. Interestingly, both PSM-1 and PSM-2 show 'turn-on' luminescent behaviour in the presence of 1,4-dioxane with the limit of detection (LOD) as 1.079 ppm and 2.487 ppm, respectively, with prompt response time (∼55 s & ∼58 s, respectively). The inhibition of PET is comprehended to be the prime reason for luminescence enhancement upon interaction with the targeted analyte which was further validated from DFT calculations. In continuation, the <b>PSM-MOFs</b> were equally responsive towards 1,4-dioxane in several complex environmental matrices and cosmetic products. Additionally, vapor phase detection of 1,4-dioxane using <b>PSM-MOFs</b> has also been demonstrated as an additional advantage ensuring propagation of future research endeavour.",2022,"Dalton transactions (Cambridge, England : 2003)",dioxane,unspecified,carcinogenicity,unspecified,unspecified,cosmetics product study,,
34883208,Formulation of acyclovir (core)-dexpanthenol (sheath) nanofibrous patches for the treatment of herpes labialis.,"Topically applied antiviral creams and patches are the commercially available options for the treatment of herpes labialis. The nanofibrous patches could be a new direction in the formulation. The project aimed to formulate core-shell type nanofibrous scaffolds loaded with dexpanthenol (shell) and acyclovir (core). To achieve the fast dissolution of the antiviral agent, hydroxypropyl-beta-cyclodextrin was used as a complexation agent. The further aim was to study the prepared electrospun scaffolds' morphological- and physicochemical properties and antiviral activity. The fibrous samples were prepared by electrospinning using polyvinylpyrrolidone (PVP) as a shell, hypromellose (HPMC), and poly(ethylene oxide)(PEO) composite or poly(vinyl alcohol) (PVA) as a core polymer. The morphology of the prepared sample was studied by scanning electron microscopy (SEM), transmission electron microscopy (TEM), and Raman spectroscopy. The SEM photos showed that fibrous structures were obtained. In the case of the PVA/PVP composition, the desired structure was obtained. While when HPMC-PEO was used as a core, the core-shell structure could not be observed. The Raman measurements revealed the mixed fibre structure of this sample. All of the fibrous samples released about 100% of acyclovir and also the dexpanthenol within 20 min. Coaxially electrospun fibres of different compositions were successfully prepared with various structural homogeneities, furthermore, a better antiviral activity could be achieved compared to the commercially available Zovirax cream.",2022,International journal of pharmaceutics,dioxane,unspecified,unspecified,unspecified,unspecified,skin/topical study,,
34477495,Analysis of ethylene oxide in ice creams manufactured with contaminated carob bean gum (E410).,"Residues of ethylene oxide (EO), a banned fumigant in the EU, were found at amounts above the maximum residue limit (MRL) in carob (locust) bean gum (additive E410). The pesticide entered the food chain via stabiliser blends that are used as minor ingredients in the manufacture of ice cream. Consequently, all products that contained the non-compliant ingredient were withdrawn or recalled in several countries across the EU, in most cases irrespective of whether the pesticide residue was detectable or not in the final product. This is the first report of a reliable method to determine EO and its metabolite/marker compound 2-chloroethanol (2-CE), either together or independently in ice cream, with a limit of quantification at 0.01 mg EO/kg and recovery in the range of 87-104% across the levels investigated (0.01, 0.02 and 0.06 mg EO/kg). The method applies QuEChERS extraction and isotope dilution gas chromatography coupled with tandem mass spectrometry (GC-MS/MS). High resolution mass spectrometry (HRMS) confirmed the specificity of low mass ions. Data on the stability of EO and 2-CE under thermal conditions revealed that 2-CE is relatively stable in an ice cream matrix (ca. 80% recovery of spiked material). Importantly, this study also demonstrates that not EO, but 2-CE is the predominant analyte detected in the contaminated samples, which is new information of significance in terms of the overall risk assessment of EO in foodstuffs.",2021,"Food additives & contaminants. Part A, Chemistry, analysis, control, exposure & risk assessment",dioxane,unspecified,unspecified,unspecified,unspecified,skin/topical study | analytical/method study,,
