pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
34468180,"Changes in Latina Women's Exposure to Cleaning Chemicals Associated with Switching from Conventional to ""Green"" Household Cleaning Products: The LUCIR Intervention Study.","Household cleaning products may be a significant source of chemical exposures, including carcinogens and suspected endocrine disruptors. We characterized exposures during routine household cleaning and tested an intervention to reduce exposures to cleaning product chemicals. The Lifting Up Communities with Interventions and Research (LUCIR) Study is a youth-led, community-based intervention project. Youth researchers conducted personal air monitoring with 50 Latina women while they cleaned their homes with their regular cleaning products (preintervention visit) and then 1 week later while they used ""green"" cleaning products provided by the study (postintervention visit). Air samples were analyzed for volatile and semivolatile organic compounds using gas chromatography-mass spectrometry and high-performance liquid chromatography. We compared pre- and postintervention air concentrations of 47 chemicals of concern, selected because they were on California's Proposition 65 list of carcinogens or reproductive/developmental toxicants or were suspected endocrine disruptors. Youth researchers were integrally involved in the study design, data collection, interpretation, and dissemination of findings. We observed statistically significant decreases in air concentrations of 17 chemicals of concern when participants switched to green cleaning products, including decreases in geometric mean concentrations of 1,4-dioxane (<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>-</mo><mn>46.4</mn><mo>%</mo></mrow></math>), chloroform (<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>-</mo><mn>86.7</mn><mo>%</mo></mrow></math>), benzene (<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>-</mo><mn>24.8</mn><mo>%</mo></mrow></math>), naphthalene (<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>-</mo><mn>40.3</mn><mo>%</mo></mrow></math>), toluene (<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>-</mo><mn>24.2</mn><mo>%</mo></mrow></math>), and hexane (<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mo>-</mo><mn>35.5</mn><mo>%</mo></mrow></math>). We observed significant increases in air concentrations of three fragrance compounds: the plant-derived terpene, beta-myrcene (221.5%), and the synthetic musks celestolide (31.0%) and galaxolide (79.6%). Almost all participants (98%) said the replacement products worked as well as their original products, and 90% said that they would consider buying the replacement products in the future. This study demonstrates that choosing cleaning products that are marketed as green may reduce exposure to several carcinogens and endocrine disruptors. Future studies should determine whether use of unscented green products would further reduce exposure to terpenes and musks. https://doi.org/10.1289/EHP8831.",2021,Environmental health perspectives,dioxane,unspecified,endocrine disruption | carcinogenicity,unspecified,unspecified,analytical/method study,,
33989995,Evaluation of drug-likeness and ADME properties of sunscreens and preservatives using reversed-phase thin layer chromatographic retention data and calculated descriptors.,"RP-18 TLC chromatography was used to evaluate the pharmacokinetic properties (volume of distribution, V<sub>D</sub>; plasma protein binding, %PPB; the ability to cross the blood-brain barrier expressed as log PS and log BB) of several cosmetic raw materials - sunscreen and preservatives. The majority of these compounds are intended for topical use on skin and their drug-likeness and the ability to cross biological barriers are undesired. The retention parameters R<sub>M</sub><sup>0</sup>, S, PC<sub>1</sub> and R<sub>M</sub><sup>75 %</sup> obtained for mobile phases containing six organic modifiers (methanol, acetonitrile, THF, acetone, dioxane, DMF) were used as the sole descriptors or combined with calculated physicochemical properties (PSA, M<sub>W</sub>, V<sub>M</sub>) of studied compounds. The chromatographic parameters considered in this study are, generally speaking, good predictors of the compounds' pharmacokinetic properties V<sub>D</sub>, %PPB and log PS. R<sub>M</sub><sup>75 %</sup> and the novel parameters derived from it (R<sub>M</sub><sup>75 %</sup>/M<sub>W</sub> and R<sub>M</sub><sup>75 %</sup>/V<sub>M</sub>) can be considered time- and cost-effective alternatives to the chromatographic parameters obtained by extrapolation or interpolation methods. In the case of some pharmacokinetic properties investigated in this study additional descriptors (PSA) have a significant influence on the quality of correlations.",2021,Journal of pharmaceutical and biomedical analysis,dioxane,skin | brain | blood,unspecified,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study | skin/topical study | analytical/method study,,
33873066,RP-18 TLC retention data and calculated physico-chemical parameters as predictors of soil-water partition and bioconcentration of organic sunscreens.,"RP-18 TLC chromatography was used to evaluate the impact on the environment (mobility in soil expressed as soil-water partition coefficient, log K<sub>oc</sub>; bioconcentration factor in aquatic organisms, log BCF) of several cosmetic raw materials - sunscreens, preservatives and vitamins. The retention parameters R<sub>M</sub><sup>0</sup> (R<sub>M</sub> extrapolated to zero concentration of an organic modifier in a mobile phase), S (slope), PC<sub>1</sub> (1st principal component) and R<sub>M</sub><sup>75%</sup> (single TLC run parameter for mobile phases containing 75% (v/v) of an organic modifier) obtained for six organic modifiers (methanol, acetonitrile, THF, acetone, dioxane, DMF) were used as the sole descriptors or combined with calculated physico-chemical properties (PSA - polar surface area; M<sub>W</sub> - molecular weight; V<sub>M</sub> - molar volume) of studied compounds. The chromatographic parameters considered in this study are, generally speaking, good predictors of the compounds' mobility in soil or the affinity for aquatic organisms. The parameters R<sub>M</sub><sup>0</sup>, S and R<sub>M</sub><sup>75%</sup> obtained for THF, dioxane and acetone may be used to investigate even very lipophilic compounds. R<sub>M</sub><sup>75%</sup> is of a little bit limited use but it should be considered a time- and cost-effective alternative to the chromatographic parameters obtained by extrapolation or interpolation methods. In the case of some environmental parameters investigated in this study additional descriptors (PSA) have a significant influence on the quality of correlations.",2021,Chemosphere,dioxane,unspecified,unspecified,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study | analytical/method study,,
33481298,An overview on the conversion of glycerol to value-added industrial products via chemical and biochemical routes.,"Glycerol is a common by-product of industrial biodiesel syntheses. Due to its properties, availability, and versatility, residual glycerol can be used as a raw material in the production of high value-added industrial inputs and outputs. In particular, products like hydrogen, propylene glycol, acrolein, epichlorohydrin, dioxalane and dioxane, glycerol carbonate, n-butanol, citric acid, ethanol, butanol, propionic acid, (mono-, di-, and triacylglycerols), cynamoil esters, glycerol acetate, benzoic acid, and other applications. In this context, the present study presents a critical evaluation of the innovative technologies based on the use of residual glycerol in different industries, including the pharmaceutical, textile, food, cosmetic, and energy sectors. Chemical and biochemical catalysts in the transformation of residual glycerol are explored, along with the factors to be considered regarding the choice of catalyst route used in the conversion process, aiming at improving the production of these industrial products.",2022,Biotechnology and applied biochemistry,dioxane,unspecified,unspecified,unspecified,glycerin | propylene glycol | citric acid,cosmetics product study | industrial/occupational,,
33465462,"RIFM fragrance ingredient safety assessment, spiro[bicyclo[4.1.0]heptane-2,5'-[1,3]dioxane], 2',2',3,7,7-pentamethyl-, (1α,3α,6α)-, CAS Registry number 121251-67-0.",,2021,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,dioxane,unspecified,unspecified,unspecified,unspecified,unclassified,,
32290946,"[Determination of 1, 4-dioxane in aerosol cosmetic by new isotope dilution-headspace gas chromatography-mass spectrometry].","To develop a simple, fast and sensitive analytical method based on isotope dilution-headspace gas chromatography-mass spectrometry for the determination of 1, 4-dioxane residue in the aerosol cosmetics. Sample was successive weighed and dissolved in 1, 3-dimehyl-2-imidazolidinone(DMI)solvent and isotope internal standard was added. Then transfered to a 20 mL headspace vial. The headspace vial was sealed and extracted 15 min by ultrasonic-assisted extraction. After separated by HP-5 MS fused silica capillary column(30 m×25 mm, 0. 25 μm), the compound was analyzed by gas chromatography-mass spectrometry in selected ion monitoring mode(GC-MS-SIM) and quantified by internal standard method. There were good linear correlations with R~2 no less than 0. 999 in the range of 1. 0-100 mg/kg. The limit of detection(LOD) of this method was 0. 3 mg/kg. At 0. 3, 1. 0, 5. 0 and 30 mg/kg four added concentration, recovery for five kinds of aerosol cosmetic were all between 91. 4% and 104. 2%. The relative standard deviations(RSDs) were 1. 5%-6. 3% and 1. 7%-6. 4%(n=6), respectively. The developed method has proved convenient, time-saving, accurate and sensitive and suited for determination 1, 4-dioxane in aerosol cosmetic.",2020,Wei sheng yan jiu = Journal of hygiene research,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,,
32251326,"Solvent extraction and gas chromatography-mass spectrometric determination of probable carcinogen 1,4-dioxane in cosmetic products.","In the present work, a method based on solvent extraction and gas chromatography-mass spectrometry (GC-MS) has been validated for the determination of 1,4-dioxane in cosmetics. Various solvents including ethyl acetate, hexane, methanol, dichloromethane and acetone have been used for the extraction of 1,4-dioxane, among them the ethyl acetate was found to be the most efficient extracting solvent. This method has offered excellent quality parameters for instance linearity (R<sup>2</sup> > 0.9991), limit of detection (LOD, 0.00065-0.00091 µg/mL), limit of quantification (LOQ, 0.00217-0.00304 µg/mL) and, precision intra-day (1.65-2.60%, n = 5) and inter-day (0.16-0.32%, n = 5) in terms of relative standard deviation (RSD%). A total of thirty-nine cosmetic samples of different brands and origin have been studied. Among them, the 1,4-dioxane was found in twenty-three samples (FB<sub>1</sub>-FB<sub>7</sub>, MC<sub>1</sub>-MC<sub>4</sub>, MC<sub>6</sub>-MC<sub>8</sub>, HS<sub>3</sub>, HS<sub>5</sub>, BL<sub>1</sub>-BL<sub>3</sub>, BL<sub>5</sub> and PLD<sub>1</sub>-PLD<sub>3</sub>) at the levels between 0.15 µg/mL and 9.92 µg/mL, whereas in sixteen samples (MC<sub>5</sub>, HS<sub>1</sub>, HS<sub>2</sub>, SG<sub>1</sub>-SG<sub>5</sub>, BL<sub>4</sub> and HP<sub>1</sub>- HP<sub>6</sub>) was found to be not detected. The recovery values were achieved between 93% and 99% in both low and high level of spiked samples. In comparison to the traditional analytical techniques, the proposed method was found to be very sensitive and cost-effective for the routine analysis of 1,4-dioxane at low concentration in cosmetics.",2020,Scientific reports,dioxane,unspecified,carcinogenicity,unspecified,unspecified,cosmetics product study | analytical/method study,,
32228961,Rutin-loaded cellulose acetate/poly(ethylene oxide) fiber membrane fabricated by electrospinning: A bioactive material.,"Considering its health benefits, rutin provides promising applications in the pharmaceutical and cosmetic industries. However, the low bioavailability and low water solubility limit its application and remain to be resolved. In this study, cellulose acetate/poly(ethylene oxide) (CA/PEO) fiber was used as carrier for releasing it to relieve these problems. Bioactive fiber membrane was prepared by mixing it with CA/PEO solution. The surface morphology, encapsulation efficiency, antioxidant activity, antibacterial, and drug release of the rutin-loaded fiber membranes were studied. And the characteristics of the membranes were evaluated by the molecular interaction, thermal stability and mechanical properties. The results reveal that the fiber membrane loaded with 1.2 wt% rutin exhibited antioxidant activity of 98.3% and antibacterial properties of 93.5% and 95.0% against E. coli and S. aureus, respectively. Rutin release profiles were best fitted to Korsmeyer-Peppas model, and the fiber membrane released about 90% of rutin after 4 h. This indicates that rutin-loaded CA/PEO fiber membrane is a potential bioactive material.",2020,"Materials science & engineering. C, Materials for biological applications",dioxane,eye,oxidative stress,unspecified,unspecified,cosmetics product study,,
31405575,"The determination of 1,4-dioxane in cosmetic products by gas chromatography with tandem mass spectrometry.","1,4-dioxane is a potential human carcinogen and contaminant produced during the manufacturing process from specific cosmetic ingredients, such as certain detergents and emulsifiers. As such, 1,4-dioxane is not identified on product ingredient labels. To assess the concentration of 1,4-dioxane in cosmetic products, a gas chromatography-tandem mass spectrometry (GC-MS/MS) method using pulsed split injection and electron ionization was developed and validated. For liquid cosmetic products such as shampoo and lotion, test portions were extracted using fast ultrasound-assisted extraction (UAE) procedure without sample cleanup. For solid products (e.g. beauty bars), a C<sub>18</sub> solid phase extraction (SPE) procedure was optimized to reduce potential interferences. The corresponding stable isotopically labeled analogue (1,4-dioxane-d<sub>8</sub>) was selected as an internal standard to compensate for matrix effects and sample recovery. Method recovery experiments were performed in lotion, oil gel, hair detangler, bubble bath and beauty bar (solid) sample matrices with recoveries of 84-108% and relative standard deviations less than 5% at three spike concentrations. Method limits of detection (LOD) and quantification (LOQ) for 1,4-dioxane were determined at 0.2 μg/g and 0.5 μg/g, respectively. The method was successfully used to determine 1,4-dioxane in 82 leave-on and rinse-off cosmetic products marketed toward children including bath products, hair treatment, lotions, beauty bars, washes, shampoos, and other products. 1,4-dioxane was detected in 47 of the 82 products with an average concentration of 1.54 μg/g (range: 0.23-15.3 μg/g). The method can increase sample throughput and reduce matrix-induced interferences.",2019,Journal of chromatography. A,dioxane,unspecified,carcinogenicity,shampoo | body wash,unspecified,cosmetics product study | hair product study | skin/topical study | analytical/method study,,
30909033,An insight into toxicity and human-health-related adverse consequences of cosmeceuticals - A review.,"In recent years, the use of cosmeceutical-based personal care and beauty products has ever increased, around the world. Currently, an increasing number of compounds are being assimilated in the formulation of cosmetic products as preservatives, fragrances, surfactants, etc. to intensify the performance, quality, value, and lifespan of cosmetics. Nevertheless, many of these chemical additives pose toxic effects to the human body, exhibiting health risks from a mild hypersensitivity to life-threatening anaphylaxis or lethal intoxication. Therefore, the indiscriminate application of cosmeceuticals has recently become a mounting issue confronting public health. The present review focuses on exposure to a large variety of toxic substances used in cosmetic formulations such as 1,4-dioxane formaldehyde, paraformaldehyde, benzalkonium chloride, imidazolidinyl urea, diazolidinyl urea, trace heavy metals, parabens derivatives, phthalates, isothiazolinone derivatives (methylchloroiso-thiazolinone, and methylisothiazolinone), methyldibromo glutaronitrile, and phenoxy-ethanol. The biological risks related to these substances that they can pose to human health in terms of cytotoxicity, genotoxicity, mutagenicity, neurotoxicity oestrogenicity or others are also discussed. Researchers from academia, consultancy firms, governmental organizations, and cosmetic companies should carry out further progress to keep updating the consumers regarding the dark-sides, and health-related harmful apprehensions of cosmetics. In addition, the industry-motivated initiatives to abate environmental impact through green, sustainable and eco-friendly product development grasp significant perspective.",2019,The Science of the total environment,dioxane,brain,endocrine disruption | neurotoxicity | genotoxicity,unspecified,unspecified,cosmetics product study,,
30820197,"Immediate hypersensitivity to polyethylene glycols in unrelated products: when standardization in the nomenclature of the components of drugs, cosmetics, and food becomes necessary.","Polyethylene glycols (PEGs) and their derivatives are non-ionic polymers of ethylene oxide commercially available with numerous synonyms, such as macrogol, oxyethylene polymer, and laureth-9. Although these polymers are usually safe, mild to life-threatening immediate-type hypersensitivity reactions have been reported. Nevertheless, awareness about their allergic potential is minimal due to the non-standardization of their nomenclature. We present the case of a 29-years-old woman who developed several local and systemic type I hypersensitivity reactions including a severe anaphylactic reaction to different pharmacologic and cosmetic products whose excipients included PEG. Prick tests and basophil activation tests were performed to several pharmacological and cosmetic products, but only those containing PEGs and their derivatives were positive. The patient was diagnosed with immediate hypersensitivity IgE-mediated to PEGs and its derivatives. Standardization of the terminology used to describe the presence of PEGs in products would help patients to identify them clearly and unequivocally and thus avoid the development of hypersensitivity reactions. It is also recommended studying PEG allergy in reactions to products containing PEGs, once allergy to the active ingredients has been excluded and in reactions to multiple unrelated drugs.<i>Clinical study protocol number</i> PI2018/29 (registered on 24 September 2018).",2019,"Allergy, asthma, and clinical immunology : official journal of the Canadian Society of Allergy and Clinical Immunology",dioxane,immune system,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study,,
30559416,The molecular structure of plant sporopollenin.,"Sporopollenin is a ubiquitous and extremely chemically inert biopolymer that constitutes the outer wall of all land-plant spores and pollen grains<sup>1</sup>. Sporopollenin protects the vulnerable plant gametes against a wide range of environmental assaults, and is considered a prerequisite for the migration of early plants onto land<sup>2</sup>. Despite its importance, the chemical structure of plant sporopollenin has remained elusive<sup>1</sup>. Using a newly developed thioacidolysis degradative method together with state-of-the-art solid-state NMR techniques, we determined the detailed molecular structure of pine sporopollenin. We show that pine sporopollenin is primarily composed of aliphatic-polyketide-derived polyvinyl alcohol units and 7-O-p-coumaroylated C16 aliphatic units, crosslinked through a distinctive dioxane moiety featuring an acetal. Naringenin was also identified as a minor component of pine sporopollenin. This discovery answers the long-standing question about the chemical make-up of plant sporopollenin, laying the foundation for future investigations of sporopollenin biosynthesis and for the design of new biomimetic polymers with desirable inert properties.",2019,Nature plants,dioxane,unspecified,unspecified,foundation,unspecified,cosmetics product study,,
29878772,Unexpected Rheological Behavior of a Hydrophobic Associative Shellac-Based Oligomeric Food Thickener.,"Sodium shellac constituted of a ""surfactant"" monomer, which is sensitive to shear stress, exhibits shear-thickening behavior at a low concentration (5 wt %), and reacts with H<sup>+</sup> to retain transient high viscosity under shear, is introduced in this study. The steady shear flow test proved that, under a high shear rate, sodium shellac suspension could change from Newtonian fluid to continuous shear-thickening non-Newtonian fluid. The dynamic oscillation test suggested that the sodium shellac solution at low concentrations (0.1 and 1 wt %) under a low shear rate behaved as the viscous fluid ( G″ > G'), and the solution at high concentrations (5, 10, and 15 wt %) behaved as the elastic fluid ( G″ < G'). Moreover, a high shear rate caused a cross-linking point between the G″ and G' curve. At a low concentration, it could be the sol-gel point. At a high concentration, it could be the gel-sol point. All of these transforming points were related to the interaction between the sodium clusters. This interaction should be the hydrophobic association between the particles. To prove the assumption, hydrophilic polymer poly(ethylene oxide) (PEO) was employed as the disrupting factor to the hydrophobic association. As expected, the shear-thickening behavior vanished after mixing with PEO, which verified our assumption. On the other hand, the high viscosity of the suspension under shear could be retained by reaction with H<sup>+</sup> to solidify the transient hydroclusters under shear. Meanwhile, sodium shellac had great potential as the functional shear thickener, which could modify the rheological property of the polymer with carboxyl groups, e.g., pectin, alginate, or poly(acrylic acid). Thus, this natural and green thicker has great potential in food, medical gel, green adhesive, or cosmetic products.",2018,Journal of agricultural and food chemistry,dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
28921693,Liquid-Cell Electron Microscopy of Adsorbed Polymers.,"Individual macromolecules of polystyrene sulfonate and poly(ethylene oxide) are visualized with nanometer resolution using transmission electron microscopy (TEM) imaging of aqueous solutions with and without added salt, trapped in liquid pockets between creased graphene sheets. Successful imaging with 0.3 s per frame is enabled by the sluggish mobility of the adsorbed molecules. This study finds, validating others, that an advantage of this graphene liquid-cell approach is apparently to retard sample degradation from incident electrons, in addition to minimizing background scattering because graphene windows are atomically thin. Its new application here to polymers devoid of metal-ion labeling allows the projected sizes and conformational fluctuations of adsorbed molecules and adsorption-desorption events to be analyzed. Confirming the identification of the observed objects, this study reports statistical analysis of datasets of hundreds of images for times up to 100 s, with variation of the chemical makeup of the polymer, the molecular weight of the polymer, and the salt concentration. This observation of discrete polymer molecules in solution environment may be useful generally, as the findings are obtained using an ordinary TEM microscope, whose kind is available to many researchers routinely.",2017,"Advanced materials (Deerfield Beach, Fla.)",dioxane,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
27239978,"Determination of residual 1,4-dioxane in surfactants and cleaning agents using headspace single-drop microextraction followed by gas chromatography-flame ionization detection.","Polyethoxylated surfactants are widely used in the formulation of different cleaning agents such as shampoo, dish washing and hand washing products and lotion formulation. During the production of polyethoxylated surfactants, 1,4-dioxane as a toxic and carcinogenic by-product is formed. A simple low-cost method based on headspace single-drop microextraction combined with gas chromatography-flame ionization detection was developed for the determination of 1,4-dioxane in surfactants and cleaning agents. In this method, 1,4-dioxane was extracted from 8.0 mL sample solution into a microdrop of an organic solvent, and then, it was injected to gas chromatography. The effects of such parameters as the solvent type, salt addition, microdrop volume, stirring rate, equilibrium time, extraction time and the temperature of sample solution on the extraction performance were studied and optimized. An ethoxylated surfactant containing 1,4-dioxane was used as the sample for the optimization of the extraction parameters. The linear range, determination coefficient, limit of detection and relative standard deviation of the method were 0.5-100 μg g<sup>-1</sup> , 0.9977, 0.4 μg g<sup>-1</sup> and 7.2% (n = 5), respectively. Different real samples including sodium lauryl ether sulphate, sodium lauryl sulphate (SLS), four brands of shampoo, and hand washing and dish washing liquids were analysed by the method. 1,4-Dioxane was detected at the concentration range of 2.4-201 μg g<sup>-1</sup> in the samples, except dish washing liquid and SLS. A new method with the merits of simplicity, low cost, low organic solvent consumption, short analysis time, good repeatability and suitable detection limit was developed for the analysis of 1,4-dioxane in surfactants and cleaning agents.",2017,International journal of cosmetic science,dioxane,unspecified,carcinogenicity,shampoo,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,hair product study | skin/topical study | analytical/method study,,
26724700,Effect of surfactant phase behavior on emulsification.,"In order to improve our understanding of the effects that the equilibrium phase behavior and structure of amphiphiles have on the emulsification process and the properties of emulsions stabilized by these amphiphiles, we have exploited the known phase behavior of polyoxyethylene-polyoxypropylene-polyoxyethylene (POE-POP-POE) amphiphilic block copolymers (Pluronics) in the presence of two immiscible solvents. Specifically, we considered ternary systems consisting of Pluronic F38, L64, P84, P104, or L121 with water and p-xylene which exhibit a very rich phase behavior, including a variety of water-continuous and oil-continuous lyotropic liquid crystalline (LLC) phases. We prepared emulsions having the same (final) compositions but through different emulsification paths, and evaluated the emulsions on the basis of homogeneity and droplet size. We found finer and more homogenous emulsions to result when O/lamellar gel structures (as revealed by small-angle X-ray scattering) were formed during the emulsification process, or when the emulsification path traversed the lamellar LLC phase. This can be attributed to the favorable properties of the lamellar structure: high oil solubilization capacity with concurrent facile dispersibility in water, relatively low interfacial tension, and relatively low viscosity. The findings reported here are relevant to the preparation of emulsions for diverse applications such as skin-care products, pharmaceuticals, food products, coatings, inks, agrochemicals, oil dispersants, and nanomaterials synthesis.",2016,Journal of colloid and interface science,dioxane,skin,unspecified,unspecified,unspecified,no cosmetics context,,
26191379,Safety Evaluation of Polyethylene Glycol (PEG) Compounds for Cosmetic Use.,"Polyethylene glycols (PEGs) are products of condensed ethylene oxide and water that can have various derivatives and functions. Since many PEG types are hydrophilic, they are favorably used as penetration enhancers, especially in topical dermatological preparations. PEGs, together with their typically nonionic derivatives, are broadly utilized in cosmetic products as surfactants, emulsifiers, cleansing agents, humectants, and skin conditioners. The compounds studied in this review include PEG/PPG-17/6 copolymer, PEG-20 glyceryl triisostearate, PEG-40 hydrogenated castor oil, and PEG-60 hydrogenated castor oil. Overall, much of the data available in this review are on PEGylated oils (PEG-40 and PEG-60 hydrogenated castor oils), which were recommended as safe for use in cosmetics up to 100% concentration. Currently, PEG-20 glyceryl triisostearate and PEGylated oils are considered safe for cosmetic use according to the results of relevant studies. Additionally, PEG/PPG-17/6 copolymer should be further studied to ensure its safety as a cosmetic ingredient.",2015,Toxicological research,dioxane,skin,unspecified,conditioner,unspecified,cosmetics product study | skin/topical study,,
25940957,Polycation-sodium lauryl ether sulfate-type surfactant complexes: influence of ethylene oxide length.,"Polyelectrolyte-surfactant complexes (PESC) are a class of materials which form spontaneously by self-assembly driven by electrostatic and hydrophobic interactions. PESC containing sodium lauryl ether sulfates (SLES) have found wide application in hair care products like shampoo. Typically, SLES with only one or two ethylene oxide (EO) groups are used for this application. We have studied the influence of the size of the EO block (ranging from 0 to 30 EO groups) on complexation with two model polycations: linear polyDADMAC and branched PEI. PESC size and electrostatic properties were determined during stepwise titration of buffered polycation solutions. The critical aggregation concentration (CAC) of PESC was determined by surface tension measurements and fluorescence spectroscopy. For polyDADMAC, there is no influence of the size of the EO block on the complexation behavior; the stiff polycation governs the structure formation. For PEI, it was seen that the EO block size does affect the structure of the complexes. The CAC value of the investigated complexes turns out to be rather independent of the EO block size; however, the CMC/CAC ratio decreases with increasing size of the EO block. This latter observation explains why the Lochhead-Goddard effect is most effective for small EO blocks.",2015,The journal of physical chemistry. B,dioxane,unspecified,unspecified,shampoo,Sodium Lauryl Sulfate / Sodium Laureth Sulfate,hair product study,,
25840273,A slow-release system of bacterial cellulose gel and nanoparticles for hydrophobic active ingredients.,"A combination of bacterial cellulose (BC) gel and amphiphilic block copolymer nanoparticles was investigated as a drug delivery system (DDS) for hydrophobic active ingredients. Poly(ethylene oxide)-b-poly(caprolactone) (PEO-b-PCL) and retinol were used as the block copolymer and hydrophobic active ingredient, respectively. The BC gel was capable of incorporating copolymer nanoparticles and releasing them in an acetic acid-sodium acetate buffer solution (pH 5.2) at 37 °C. The percentage of released copolymer reached a maximum value of approximately 60% after 6h and remained constant after 24h. The percentage of retinol released from the copolymer-containing BC gel reached a maximum value at 4h. These results show that the combination of BC gel and nanoparticles is a slow-release system that may be useful in the cosmetic and biomedical fields for skin treatment and preparation.",2015,International journal of pharmaceutics,dioxane,skin | liver,unspecified,unspecified,retinol,cosmetics product study,,
