pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference
41802561,"Integrating target, nontarget analysis with machine learning to illuminate PFAS characteristics and health risks in Chinese cosmetics.","Per- and polyfluoroalkyl substances (PFAS) are extensively incorporated into cosmetics to enhance durability and water resistance. However, their pervasive application in cosmetic products has raised concerns regarding the potential health risks associated with dermal exposure of PFAS. To date, studies focusing on Chinese market cosmetics have primarily relied on target analysis of a limited array of common PFAS, which may lead to an underestimation of actual exposure risks. In this study, an integrated strategy, combining target analysis, nontarget screening, and machine learning modeling, was employed to evaluate PFAS concentrations and associated human health risks in 31 cosmetic products spanning 16 diverse product categories. Target analysis quantified 10 PFAS in 20 cosmetics, with total concentrations ranging from 0.189 to 143 ng/g. Nontarget screening identified 15 PFAS in 30 cosmetics, with total concentrations spanning from 4.72 to 263 ng/g. Notably, products marketed as ""waterproof"", ""sweatproof"", or ""long-lasting"" exhibited a higher propensity for PFAS presence. Subsequent risk assessment revealed that PFAS concentrations in two products (i.e., a lotion and a sunscreen) exceeded the acceptable daily intake dose, indicating potential health risks associated with dermal PFAS exposure. Collectively, these findings offer a comprehensive elucidation of PFAS concentrations and associated health risks in Chinese cosmetics, and establish a scientific foundation for forthcoming regulatory frameworks concerning PFAS application in cosmetic products.",2026,"Environmental pollution (Barking, Essex : 1987)",pfas,skin,unspecified,sunscreen | foundation,unspecified,cosmetics product study | sunscreen/UV filter study | skin/topical study
41691662,Impact of Major Contaminants of Emerging Concern (CECs) on Soil and Associated Health Issues.,"Land directly affects people's health and well-being. Soil is essential for social and economic growth. It is impossible to overstate the urgency of conserving soil, as it is crucial for fostering the development of an ecological civilization and maintaining household stability. A new significant threat to soil health and fertility has emerged in the form of contaminants of emerging concern (CECs). Unlike other pollutants, these CECs (e.g., pharmaceuticals, cosmetics, PFAS, and microplastics) are resistant to microbial degradation; therefore, they persist in soil and can enter the food chain or pollute groundwater supplies. Several researchers worldwide have shown that CECs destroy soil microflora, impair ecological balance, and reduce soil fertility and agricultural productivity. Recent experimental studies have confirmed their presence in cell culture and experimental animal models at concentrations ranging from nanomolar (nM) to millimolar (mM) levels. The unrestricted use of these CECs has resulted in their bioaccumulation at higher levels in the food chain, ultimately reaching human beings. Despite their hazardous nature, no definite environmental laws or FDA regulations exist, adding fuel to the fire. Therefore, we aim to highlight the environmental implications of these CECs and the steps needed to prevent them from transforming into an environmental catastrophe. This review focuses on five key CECs, including nanoparticles, cosmetic additives (phthalates and biphenyls), flame retardants, and microplastics, along with their environmental implications.",2026,"Recent advances in food, nutrition & agriculture",pfas,unspecified,reproductive toxicity,unspecified,unspecified,cosmetics product study | environmental contamination
41687849,Diet and everyday product use and serum per- and polyfluoroalkyl substances levels in the Korean population: Findings from the Korean national environmental health survey.,"Per- and polyfluoroalkyl substances (PFASs) are persistent synthetic chemicals widely used in consumer and industrial products and lead to ubiquitous human exposure and adverse health effects. However, how various exposure sources contribute relatively to the human PFAS burden remains unclear. The primary exposure sources contributing to serum PFAS concentrations, specifically dietary intake and everyday product use, were examined in a nationally representative sample using Korean National Environmental Health Survey Cycle 4 (2018-2020) data, including 2990 adults and 778 secondary school students. Information on exposure sources was collected through questionnaires, and serum concentrations of perfluorohexanesulfonic (PFHxS), perfluorooctanesulfonic, perfluorooctanoic, perfluorononanoic, and perfluorodecanoic acids were measured. Exposure patterns were identified using sparse reduced-rank regression. In the first pattern, diet, particularly seafood consumption, and food contact material (FCM) use were identified as significant contributors to overall PFAS levels in adults. In the second, PFHxS showed distinct exposure characterized by a greater contribution from processed food and non-dietary sources, such as fast food, disposable paper cups, plastic containers for storing hot food, body wash, and household cleaners, compared to other PFAS compounds. Exposure patterns varied by age. The dominant exposure sources for older and younger adults were seafood and FCMs, respectively. Sex-stratified analyses revealed that bodywash was a primary exposure source in men, whereas cosmetic use was a major source in women, particularly for PFHxS. Students showed patterns similar to those of adults over 40, likely reflecting household lifestyles. These findings highlight exposure-related patterns that may inform future research aimed at reducing PFAS exposure.",2026,Environmental research,pfas,blood,unspecified,body wash,unspecified,cosmetics product study | epidemiological study | biomonitoring study | industrial/occupational | food/dietary exposure
41556406,"Overcoming Field-Amplification Decay: A Counterflow Electroextraction Strategy for Direct, Fast, and Exhaustive Enrichment of Per- and Polyfluoroalkyl Acids from Cosmetic Matrices.","Per- and polyfluoroalkyl acids (PFAAs) in cosmetics pose significant human health risks. However, analytical methods for their monitoring remain scarce due to matrix interference, as the direct, fast, and exhaustive enrichment of trace targets from complex semisolid and solid cosmetic matrices is rather challenging. To address this gap, we developed a novel counterflow-sustained field amplification nonaqueous miscible liquid-liquid electroextraction (CSFA-NMLEE) technique. The CSFA strategy dynamically sustains a strong electric field in the sample donor phase via counterflow electrolyte replenishment, overcoming intrinsic time-dependent field decay in conventional techniques. This mechanism effectively disrupts analyte-matrix interactions, releasing PFAAs from semisolid and solid matrices, while simultaneously expelling comigrating interferents and compressing the enriched analyte zone. This integrates exhaustive electroextraction, efficient cleanup, and enrichment within a single 8 min step. Coupled with LC-MS/MS, the method enables rapid analysis of 20 PFAAs, requiring minimal sample (20 mg) and a low-cost device, while achieving high accuracy (88.5-104.6%), precision (RSD < 9.4%), and low detection limits (0.025-0.6 μg·kg<sup>-1</sup>) across diverse cosmetic matrices. Crucially, it facilitated the first investigation of PFAA migration from packaging materials into cosmetic products, revealing significant transfer of perfluorobutanesulfonate (0.6-14.17 μg·kg<sup>-1</sup>) and perfluorobutyric acid (0.15-1.39 μg·kg<sup>-1</sup>) from the majority of tested materials. These findings identify packaging as a previously unrecognized exposure source, and the overall work provides a critical and robust tool for exposure assessment against this emerging contamination pathway.",2026,Analytical chemistry,pfas,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study
41257473,Evaluation of Three Sample Preparation Methods for LC-HRMS Suspect Screening of Contaminants of Emerging Concern in Effluent Wastewater.,"Suspect screening is a valuable tool for studying the pollution footprint of environmental samples, but the sample preparation (SP) method significantly affects the results. In this study, three SP methods─lyophilization, direct injection, and online solid-phase extraction (SPE)─were evaluated for suspect screening of contaminants of emerging concern (CECs) in effluent wastewater using liquid chromatography-high resolution mass spectrometry (LC-HRMS). LC-HRMS was performed with a Q-ToF mass analyzer in both positive and negative electrospray ionization modes, and pollutants were identified using the NORMAN SusDat database. A total of 119 CECs were identified with high confidence (all above level 2a). Of these, 115 were detected using lyophilization, 37 with direct injection, and 49 with online SPE. Principal component analysis revealed distinct patterns for each SP method. In all cases, the pollution profile was dominated by pharmaceuticals, followed by industrial chemicals. Articaine, a local anesthetic previously unreported in the aquatic environment, was the most abundant compound found. Industrial chemicals included phthalates, flame retardants, benzotriazoles, and perfluoroalkyl substances, among others. The remaining identified CECs were personal care products, pesticides, and drugs of abuse. Compound prioritization, based on abundance, persistence, mobility, bioaccumulation potential, and toxicity, identified the antibiotics clindamycin and tiamulin, the analgesic flufenamic acid, the musk fragrance metabolite galaxolidone, and the antidepressant venlafaxine metabolite, O-desmethyl venlafaxine, as top priority. These results highlight the importance of applying an appropriate SP method to obtain a comprehensive CEC footprint in suspect screening analysis and demonstrate the suitability of lyophilization for wastewater characterization.",2025,Analytical chemistry,pfas,unspecified,unspecified,unspecified,unspecified,cosmetics product study | industrial/occupational | environmental contamination | analytical/method study
41192173,"Shining a light on hidden PFAS: Development of a UV-reducible organic fluorine assay for the rapid screening of PFAS in AFFF, water, soils, and commercial products.","Per- and polyfluoroalkyl substances (PFAS) continue to pollute the environment, creating demand for efficient analytical methods for their characterization and quantification. To address this, we modified a UV light-activated remediation technology (UV-activated sulfite/iodide) to completely mineralize PFAS, enabling the analytical determination of reducible organic fluorine (ROF). This UV-ROF assay was then adapted for integration with the UV-H<sub>2</sub>O<sub>2</sub>-TOP assay, creating a tandem UV-H<sub>2</sub>O<sub>2</sub>-TOP-ROF assay. This streamlined approach more comprehensively characterizes PFAS and organic fluorine concentrations, employing liquid chromatography tandem mass spectrometry (LC-MS/MS) for post-oxidation PFAS analysis and a fluoride-ion selective electrode for post-reduction fluoride measurement. Importantly, free fluoride concentrations measured after the ROF assay were found to align closely with PFAS concentrations quantified post-TOP assay, validating the method's accuracy. We applied this tandem assay to diverse samples, including aqueous film-forming foam (AFFF), ion exchange resin regenerant still bottoms, and commercial products like textiles and cosmetics. High-resolution mass spectrometry and an expanded analytical suite enabled the detection of ultra-short-chain perfluoroalkyl carboxylates (PFCAs) and fluorotelomer compounds such as 5:3/5:1:2 fluorotelomer betaine and 6:2 fluorotelomer sulfonamido betaine. Finally, we developed an analytical decision-making framework to guide future applications of this method for complex PFAS-impacted samples. The work presented herein provides researchers with an inexpensive screening level analytical methodology capable of measuring the reducible PFAS concentration in a sample without the need to use LC-MS/MS measurements. This developed method will benefit researchers requiring rapid, on-site screening of materials suspected of containing high concentrations of PFAS, such as AFFFs, cosmetic products, textiles, AFFF, ion exchange resin regenerant still bottoms, or source-zone soils.",2025,Journal of hazardous materials,pfas,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study
41180360,"Gender, self-care and toxic exposures: a narrative review of personal care product use and health equity implications.","Personal care products (PCPs) are widely used across populations, yet their composition includes a range of hazardous chemicals that pose risks to human health and the environment. Emerging evidence highlights how PCP-related exposures are not evenly distributed, but shaped by intersecting forces of gender, race and social inequality. Despite being framed as tools for empowerment and wellness, PCPs may contribute to disproportionate toxic exposures, particularly for women and girls. This narrative review critically examines the environmental health implications of gendered self-care practices through the lens of PCP use. It synthesises current evidence on chemical exposures, identifies high-risk subgroups, explores mechanisms of harm and outlines implications for regulation, clinical practice and environmental health literacy. Drawing on interdisciplinary peer-reviewed literature published between 2000 and 2025, the review focuses on endocrine-disrupting chemicals, perfluoroalkyl and polyfluoroalkyl substances, volatile organic compounds, heavy metals and microparticles and nanoparticles commonly found in PCPs. Particular attention is given to vulnerable populations, including beauty salon workers, pregnant individuals, adolescents, women of colour and infants. PCP use results in chronic low-level exposure to multiple hazardous compounds via dermal, inhalation and mucosal routes. These exposures have been linked to adverse reproductive, developmental and metabolic outcomes, increasing the risks of non-communicable diseases like cancer and obesity and possibly affecting infertility rates. Early evidence shows that interventions such as product substitution can yield rapid reductions in internal toxicant levels. However, individual behaviour change alone is insufficient to address systemic disparities in exposure risk. Self-care must be reframed as a public health and environmental justice issue. Stronger regulatory oversight, clinician education and population-level environmental health literacy are urgently needed to reduce harmful exposures. Equitable self-care should prioritise not only personal choice, but also structural accountability and collective safety.",2025,BMJ public health,pfas,skin,reproductive toxicity | carcinogenicity,unspecified,unspecified,cosmetics product study | industrial/occupational
40712154,The Power of Strategic Social Media Influencer Communication to Improve Black Women's Knowledge and Awareness of Environmental Endocrine-Disrupting Chemicals: Surveys of Instagram Users.,"Black women are disproportionately affected by hormone-related health conditions, which may result from higher exposures to endocrine-disrupting chemicals (EDCs) in consumer products. EDCs are chemicals that interfere with the body's natural hormones. The Product Options in Women-Engaged Research project was developed to educate Black women about EDCs. We assessed the impact of strategic social media influencer (SMI) communication on knowledge and awareness of EDCs and intentions to change product-use behaviors. We recruited 7 SMIs to engage with their audiences about EDC-related information on Instagram. The SMIs attended a workshop to learn about EDCs in consumer products and then created Instagram content to share with their audiences. We surveyed SMIs at baseline and 1 month after they shared EDC-related content. SMI audiences were surveyed cross-sectionally before and after the SMIs posted EDC-related social media content. We evaluated social media engagement and analyzed the impact of these communications on SMIs and their audience. The social media posts reached over 16,000 accounts and elicited over 28,000 engagements (eg, views, likes, and shares). SMIs' EDC knowledge and awareness increased after attending the workshop and sharing newly created content, and the SMIs had greater intentions to avoid EDCs at follow-up than at baseline. Engagement with the social media content about EDCs also led to positive outcomes among SMI audiences and particularly impacted intentions to engage in exposure reduction behaviors. In total, 80% of follow-up survey respondents reported that, in the future, they will always consider a company's chemical policy (n=68) and product ingredients when shopping (n=73) compared to 26.8% (n=63) and 46.9% (n=115), respectively, of baseline survey respondents who already reported doing so (P<.001). More follow-up respondents than baseline respondents self-reported an intention to avoid parabens (n=33, 32.7% vs n=39, 15.3%; P<.001), bisphenol A (n=25, 24.8% vs n=38, 14.9%; P=.03), per- and polyfluoroalkyl substances (n=17, 16.8% vs n=9, 3.5%; P<.001), and fragrance (n=6, 5.9% vs n=5, 2.0%; P=.08). Our findings demonstrate that strategic SMI partnerships incorporating a culturally tailored training program can be used to reach large audiences of Black women, improve knowledge about EDCs, and promote intentions to change behaviors to reduce exposures to EDCs.",2025,Journal of medical Internet research,pfas,eye,unspecified,unspecified,unspecified,epidemiological study
40585096,Project CLEAR (ChemicaL Exposure and Awareness Research): A protocol for assessing the availability and chemical composition of skin-lightening products in Northern Manhattan.,"Skin lightening products (SLPs) are widely used in communities of color and often contain toxic chemicals such as mercury and hydroquinone, posing serious health risks. Despite regulations, these products remain accessible through illegal sales and deceptive labeling. Targeted marketing in marginalized areas raises environmental justice and public health equity concerns. This study employs a novel spatial sampling approach to audit retail stores in Northern Manhattan, assessing the availability of SLPs in relation to neighborhood context. Products will be screened for harmful substances-including per- and polyfluoroalkyl substances (PFAS), parabens, and heavy metals-with results compared to ingredient labels. Conducted in Northern Manhattan, New York City, this study focuses on neighborhoods with high proportions of Black and Latinx residents. Phase 1 involves a structured audit of 50 retail stores, including beauty supply shops and ethno-cultural retailers. Store selection is guided by spatial sampling and demographic data. Trained research assistants collect detailed information on store environments and individual SLPs. In Phase 2, 20 products will be purchased for laboratory analysis using advanced targeted and non-targeted methods. Analyses will include descriptive statistics, GIS mapping, and comparisons across neighborhoods. We expect beauty supply stores to carry a greater variety and volume of SLPs than ethno-cultural retailers, such as African markets, which are anticipated to sell mostly imported products. Chemical testing is expected to show that a substantial portion of SLPs contain hazardous chemicals, including some not disclosed on product labels. Project CLEAR combines spatial methods and laboratory science to map SLP availability and assess chemical risks in Northern Manhattan. By linking store-level data with neighborhood demographics, the study highlights structural inequities and environmental racism. Findings will support future research, inform policy and regulatory efforts, and strengthen community advocacy for safer, transparent skincare products.",2025,medRxiv : the preprint server for health sciences,pfas,skin,unspecified,unspecified,unspecified,unclassified
40411586,Evaluation of extraction methodologies for PFAS analysis in mascara: a comparative study of SPME and automated µSPE.,"Research efforts have primarily focused on identifying per- and polyfluoroalkyl substances (PFAS) in common environmental media like water, air, soil, and biological samples. However, there is limited research on PFAS detection in complex samples such as personal care products, including cosmetics. PFAS are used in cosmetics for emulsification, surfactant action, and stabilization, and have been detected in products such as foundation, powders, and nail polish. The complexity of cosmetic formulations, with various additives, makes the analysis of these samples extremely challenging. This study aimed to explore and develop convenient extraction methods to accurately quantify eight anionic PFAS in mascara products. Solid-phase microextraction (SPME) and automated micro solid-phase extraction (µSPE) were evaluated, and quantification was performed using liquid chromatography-tandem mass spectrometry (LC-MS/MS). Six mascara products, including waterproof and non-waterproof types, were analyzed, optimizing methanol-water mixtures as dispersive media to maximize PFAS recovery. Elution solution composition, volume, and dispensing speed were optimized for the µSPE method to ensure quantitative elution of the PFAS from the extraction phase. For the SPME method, the extraction time was optimized to account for the varying diffusion behavior of PFAS in the mixed-phase medium. Both extraction methods were evaluated in terms of greenness and practicality, with SPME achieving the best overall scores. Method validation demonstrated good linearity (0.025 to 25 ng/g) for both protocols, with µSPE providing lower limits of quantification (LOQ) for the most hydrophobic PFAS. 6:2 diPAP was quantified in real samples at concentrations ranging from 1.26 to 3.48 ng/g in 4 of the 9 mascaras tested.",2026,Analytical and bioanalytical chemistry,pfas,unspecified,unspecified,foundation | nail polish | eye product,unspecified,cosmetics product study | nail product study | analytical/method study
39476594,Personal care product use and per- and polyfluoroalkyl substances in pregnant and lactating people in the Maternal-Infant Research on Environmental Chemicals study.,"Per- and polyfluoroalkyl substances (PFAS) are ubiquitous chemicals routinely detected in personal care products (PCPs). However, few studies have evaluated the impact of PCP use on PFAS concentrations in pregnant and lactating populations. We investigated associations between PCP use and PFAS concentrations in prenatal plasma and human milk. We leveraged the Maternal-Infant Research on Environmental Chemicals (MIREC) Study to evaluate the contribution of PCP use on PFAS concentrations in prenatal plasma (6 to 13 weeks' gestation; n = 1,940) and human-milk (2 to 10 weeks' postpartum; n = 664). Participants reported frequency of use across 8 PCP categories during the 1st and 3rd trimesters, 1 to 2 days postpartum, and 2 to 10 weeks' postpartum. We used adjusted linear regression models to quantify percent differences and corresponding 95 % confidence intervals. In 1st trimester pregnant people, we found higher use of nailcare products (≥once a week vs. never: perfluorooctanoic acid (PFOA): 21 % [9.7 %, 32 %]; perfluorooctane-sulfonic acid (PFOS): 11 % [0.3 %, 23 %]), fragrances (daily vs. never: PFOA: 14 % [7.8 %, 21 %]; PFOS: 7.8 % [1.3 %, 15 %]), makeup (daily vs. never: PFOA: 14 % [5.8 %, 23 %]), hair dyes (never vs. 1-2 times during pregnancy: PFOA: 8.3 % [2.4 %, 15 %]), and hair sprays or gels (daily vs. never: PFOA: 12 % [5.0 %, 19 %], PFOS: 7.1 % [0.2 %, 15 %]) were associated with higher plasma PFAS concentrations. Similar results were observed for 3rd trimester PCP use and 2 to 10 weeks' postpartum human-milk PFAS concentrations. In addition, we also found that people using colored-permanent dye 1 to 2 days postpartum had higher Sm-PFOS (18 % [2.7 %, 35 %]), PFOA (16 % [4.3 %, 29 %]), and perfluorononanoic acid (17 % [3.6 %, 33 %]) postpartum human-milk concentrations. Our results show that PCP use may be a modifiable source of PFAS exposure in pregnant and lactating populations. These results along with growing scientific evidence can help inform PFAS regulation and guide individual choices to reduce PFAS exposure.",2024,Environment international,pfas,blood,unspecified,hair dye,unspecified,cosmetics product study | hair product study
39138893,Concentration and health risk assessment of per- and polyfluoroalkyl substances in cosmetic and personal care products.,"Per and polyfluoroalkyl substances (PFAS) are toxicologically concerning because of their potential to bioaccumulate and their persistence in the environment and the human body. We determined PFAS levels in cosmetic and personal care products and assessed their health risks. We investigated the trends in concentrations and types of PFAS contaminants in cosmetic and personal care products before and after perfluorooctane sulfonate (PFOS) and perfluorooctanoic acid (PFOA) were added to the list of persistent organic pollutants. The total PFAS concentration ranged from 1.98 to 706.75 ng g<sup>-1</sup>. The hazard quotients (HQs) for PFOA, PFOS and perfluorobutanesulfonic acid (PFBS) were lower than 1, indicating no appreciable risk to consumers. Assuming the simultaneous use of all product types and the worst-case scenario for calculations, perfluoroalkyl carboxylic acids and perfluoroalkane sulfonic acids (PFSAs) also had hazard indices lower than 1. We found that adverse effects are unlikely to occur when each type of cosmetic is used separately, or even when all product types are used together. Nevertheless, the persistence and bioaccumulation characteristics of additional PFAS present in cosmetics continue to be a cause for concern. Further research is necessary to investigate the long-term impacts of using such cosmetics and the associated risks to human health.",2024,"Journal of environmental science and health. Part. B, Pesticides, food contaminants, and agricultural wastes",pfas,unspecified,unspecified,unspecified,unspecified,cosmetics product study
38935436,The Total Mass of Per- and Polyfluoroalkyl Substances (PFASs) in California Cosmetics.,"Cosmetics make up one of the consumer product categories most widely known to contain perfluoroalkyl and polyfluoroalkyl substances (PFASs), including precursors to perfluorooctanoic acid (PFOA) and other perfluoroalkyl acids (PFAAs). Because of the way cosmetics are used, most of the PFASs present in these products are likely to reach wastewater treatment plants (WWTPs), which suggests that cosmetics may contribute significantly to the load of PFOA and other PFASs at WWTPs. However, the majority of PFASs present as intentional ingredients in cosmetics cannot be quantified with the available analytical methods. To address this issue, we developed a methodology to estimate the total PFAS mass in cosmetics as well as the corresponding mass of total organic fluorine and of fluorinated side chains associated with PFAA precursors, using various ingredient databases and ingredient concentrations reported by manufacturers. Our results indicate that the cosmetics sold in California during a one-year period cumulatively contain 650-56 000 kg of total PFASs, 370-37 000 kg of organic fluorine, and 330-20 000 kg of fluorinated side chains associated with PFAA precursors. Among the 16 product subcategories considered, >90% of the PFAS mass came from shaving creams and gels, hair care products, facial cleansers, sun care products, and lotions and moisturizers, while the sum of all nine makeup subcategories accounted for <3%. Comparing our estimates to available WWTP influent data from the San Francisco Bay Area suggests that cosmetics may account for at least 4% of the precursor-derived PFAAs measured in wastewater. As the first study ever to estimate the total mass of PFASs contained in cosmetics sold in California, our results shed light on the significance of certain cosmetics as a source of PFASs to WWTPs and can inform effective source reduction efforts.",2024,Environmental science & technology,pfas,unspecified,unspecified,face wash | moisturizer,unspecified,cosmetics product study | hair product study | skin/topical study | environmental contamination | analytical/method study
