pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference
34192647,Concentrations of perfluoroalkyl substances in donor breast milk in Southern Spain and their potential determinants.,"Breast milk is considered to offer the best nutrition to infants; however, it may be a source of exposure to environmental chemicals such as perfluoroalkyl compounds (PFAS) for breastfeeding infants. PFAS are a complex group of synthetic chemicals whose high stability has led to their ubiquitous contamination of the environment. To assess the concentrations and profiles of PFAS in breast milk from donors to a human milk bank and explore factors potentially related to this exposure. Pooled milk samples were collected from 82 donors to the Human Milk Bank of the Virgen de las Nieves University Hospital (Granada, Spain). Ultra-high performance liquid chromatography coupled with tandem mass spectrometry (UHPLC-MS/MS) was applied to determine milk concentrations of 11 PFAS, including long-chain and short-chain compounds. A questionnaire was used to collect information on donors' socio-demographic characteristics, lifestyle, diet, and use of personal care products (PCPs). Factors related to individual and total PFAS concentrations were evaluated by multivariate regression analysis. PFAS were detected in 24-100% of breast milk samples. PFHpA was detected in 100% of samples, followed by PFOA (84%), PFNA (71%), PFHxA (66%), and PFTrDA (62%). Perfluorooctane sulfonate (PFOS) was detected in only 34% of donors. The median concentrations ranged from <0.66 ng/dL (perfluorohexane sulfonic acid [PFHxS]) to 19.39 ng/L (PFHpA). The median of the sum of PFAS concentrations was 87.67 ng/L and was higher for short-chain than long-chain PFAS. Factors most frequently associated with increased PFAS concentrations included intake of creatin animal food items and use of PCPs such as skin care and makeup products. Several PFAS, including short-chain compounds, are detected in pooled donor milk samples. Breast milk may be an important pathway for the PFAS exposure of breastfed infants, including preterm infants in NICUs. Despite the reduced sample size, these data suggest that various lifestyle factors influence PFAS concentrations, highlighting the use of PCPs.",2021,International journal of hygiene and environmental health,pfas,skin | breast,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study | food/dietary exposure | analytical/method study
33706127,"Dietary patterns and PFAS plasma concentrations in childhood: Project Viva, USA.","Diet is thought to account for most adult human exposure to per- and polyfluoroalkyl substances (PFAS). Children are particularly vulnerable to adverse health effects of PFAS and may have different eating habits than adults. However, studies of dietary patterns and PFAS in children are limited. We studied 548 Boston-area children with food frequency questionnaire data (89 food items) in early childhood (median age 3.3 years) and plasma concentrations of 6 PFAS quantified in mid-childhood (median age 7.7 years). We used univariate linear regression to examine associations between each food item and PFAS, accounting for multiple comparisons. We next used reduced rank regression (RRR) to estimate overall percent variation in PFAS explained by diet and identify dietary patterns most correlated with PFAS. All models were adjusted for race/ethnicity, maternal education, and household income. In univariate analyses, 2-(N-methyl-perfluorooctane sulfonamide) acetate (MeFOSAA) plasma concentrations were 17.8% (95% CI: 7.2, 29.5) and 17.0% (95% CI: 6.4, 28.7) higher per SD increment in intake of ice cream and soda, respectively. RRR identified 6 dietary patterns that together explained 18% variation in the plasma concentrations of the 6 PFAS, of which 50% was explained by a dietary pattern consisting of primarily packaged foods (including ice cream and soda) and fish. Children with higher intake of the packaged foods and fish dietary pattern had higher plasma concentrations of all PFAS, particularly MeFOSAA and PFOS. Our analysis examined food intake in association with several PFAS in children and identified dietary determinants that may be sources of PFAS exposure or reflect correlated lifestyle or toxicokinetic factors. Further investigation may help inform measures to modify childhood PFAS exposure.",2021,Environment international,pfas,blood,unspecified,unspecified,unspecified,skin/topical study | food/dietary exposure
33482550,Exposure to perfluorooctanesulfonate (PFOS) but not perflurorooctanoic acid (PFOA) at ppb concentration induces chronic toxicity in Daphnia carinata.,"Widespread environmental contamination of per- and polyfluoroalkyl substances (PFAS) is well established. Nevertheless, few studies have reported on the aquatic toxicity of PFAS, especially in indicator species such as Daphnia. In this study, the toxicity of two major PFAS, namely perfluorooctanoic acid (PFOA) and perfluorooctanesulfonate (PFOS), was investigated on water flea (Daphnia carinata) using a battery of comprehensive toxicity tests, including a 48 h acute and a 21-day chronic assays. The survival, growth, and reproduction of D. carinata were monitored over a 21-day life cycle. PFOS exhibited higher toxicity than PFOA. The 48 h LC<sub>50</sub> values (confidence interval) based on acute toxicity for PFOA and PFOS were 78.2 (54.9-105) mg L<sup>-1</sup> and 8.8 (6.4-11.6) mg L<sup>-1</sup>, respectively. Chronic exposure to PFOS for 21 days displayed mortality and reproductive defects in D. carinata at a concentration as low as 0.001 mg L<sup>-1</sup>. Genotoxicity assessment using comet assay revealed that exposure for 96 h to PFOS at 1 and 10.0 mg L<sup>-1</sup> significantly damaged the organism's genetic makeup. The results of this study have great implications for risk assessment of PFOS and PFOA in aquatic ecosystems, given the potential of PFOS to pose a risk to Daphnia even at lower concentrations (1 μg L<sup>-1</sup>).",2021,The Science of the total environment,pfas,unspecified,genotoxicity,unspecified,unspecified,cosmetics product study | environmental contamination
33186575,"Serum per- and polyfluoroalkyl substance (PFAS) concentrations and predictors of exposure among pregnant African American women in the Atlanta area, Georgia.","Exposure to per- and polyfluoroalkyl substances (PFAS) has been associated with adverse health outcomes, especially when exposure occurs within sensitive time windows such as the pre- and post-natal periods and early childhood. However, few studies have focused on PFAS exposure distribution and predictors in pregnant women, especially among African American women. We quantified serum concentrations of the four most common PFAS collected in all 453 participants and an additional 10 PFAS in 356 participants who were pregnant African American women enrolled from 2014 to 2018 in Atlanta, Georgia, and investigated the sociodemographic predictors of exposure. Additional home environment and behavior predictors were also examined in 130 participants. Perfluorohexane sulfonic acid (PFHxS), perfluorooctane sulfonic acid (PFOS), perfluorooctanoic acid (PFOA), and perfluorononanoic acid (PFNA) were detected in >95% of the samples with PFOS having the highest concentrations (geometric mean (GM) 2.03 ng/mL). N-Methyl perfluorooctane sulfonamido acetic acid (NMeFOSAA), perfluoropentanoic acid (PFPeA), perfluorodecanoic acid (PFDA), and perfluoroundecanoic acid (PFUnDA) were found in 40-50% of the samples, whereas the detection frequencies for the other six PFAS were below 15%. When compared to National Health and Nutrition Examination Survey (NHANES) participants matching sex, race, and age with this study, our results showed similar concentrations of most PFAS, but higher concentrations of PFHxS (GM 0.99 ng/mL in this study; 0.63 and 0.4 ng/mL in NHANES, 2014-2015 and 2016-2017 cycles). A decline in concentrations over the study period was found for most PFAS but not PFPeA. In adjusted models, education, sampling year, parity, BMI, tobacco and marijuana use, age of house, drinking water source, and cosmetic use were significantly associated with serum PFAS concentrations. Our study reports the first PFAS exposure data among pregnant African American women in the Atlanta area, Georgia. The identified predictors will facilitate the setting of research priorities and enable development of exposure mitigation strategies.",2021,Environmental research,pfas,blood,unspecified,unspecified,unspecified,cosmetics product study | epidemiological study | biomonitoring study | food/dietary exposure
33129602,Exposure to per- and polyfluoroalkyl substances and premature skin aging.,"Per- and polyfluoroalkyl substances (PFASs) are a ubiquitous group of persistent chemicals distributed globally in the environment. Skin aging is a notorious process that is prematurely induced by the interaction between endogenous and exogenous factors, including exposure to environmental chemicals. The existing evidence suggests that skin absorption of PFASs through dermal contact may be an important route of exposure to these chemicals in humans. On the other hand, PFASs intake by other routes may lead to PFASs bioaccumulation in the skin via tissue bio-distribution. Additionally, the presence of PFASs in consumer and cosmetic products combined with their daily close contact with the skin could render humans readily susceptible to dermal absorption. Therefore, chronic low-dose dermal exposure to PFASs can occur in the human population, representing another important route of exposure to these chemicals. Studies indicate that PFASs can threaten skin health and contribute to premature skin aging. Initiation of inflammatory-oxidative cascades, induction of DNA damage such as telomere shortening, dysregulation of genes engaged in dermal barrier integrity and its functions, signaling of the mitogen activated protein kinase (MAPK) pathway, and last but not least the down-regulation of extracellular matrix (ECM) components are among the most likely mechanisms by which PFASs can contribute to premature skin aging.",2021,Journal of hazardous materials,pfas,skin,genotoxicity,unspecified,unspecified,cosmetics product study | skin/topical study
33065506,Determination and assessment of human dietary intake of per and polyfluoroalkyl substances in retail dairy milk and infant formula from South Africa.,"Dairy milk and infant formula play important roles in the diet of adolescents, adults and infants, respectively, in the South African population. However, data on the occurrence of legacy and emerging contaminants such as PFAS in these important food sources is lacking. In this study, the concentration of fifteen PFAS were measured in 23 pooled retail dairy milk and 7 pooled infant formulas by means of an ultrahigh performance liquid chromatography tandem mass spectrometric method. The concentrations of Σ<sub>15</sub>PFAS ranged from 0.08-15.51 ng mL<sup>-1</sup> and 0.42-5.74 ng mL<sup>-1</sup> in dairy milk and infant formulas, respectively. PFBA, PFPeA, PFuDA, PFTrDA and PFDoA were the most prevalent PFAS in both matrices with detection frequency > 96%. Highest PFAS concentrations of 2.02 ng ml<sup>-1</sup> and 2.76 ng ml<sup>-1</sup> were recorded for PFDoA in infant formulas and dairy milk, respectively. The concentrations of legacy PFAS -PFOA and PFOS, shows resemblance with global data, however, elevated concentrations of long chain C<sub>9</sub> - C<sub>14</sub> PFAS were observed in this study. Though, higher concentrations of PFAS were measured in full cream dairy milk, no statistical significant difference (P = 0.546) was observed for the various classes of dairy milk. The EDI of Σ<sub>15</sub>PFAS through infant formulas were 184.92, 329.47 and 166 ngkg<sup>-1</sup>BWday<sup>-1</sup> for partially breastfed, exclusively formula fed and older infants, respectively. Similarly, the EDI of PFAS through dairy milk for toddlers, adolescents, female and male adults for the rural population were 14.17, 1.09, 2.59 and 3.16 ngkg<sup>-1</sup>BWday<sup>-1</sup> respectively while they were 20.41, 3.84, 4.13 and 4.26 ngkg<sup>-1</sup>BWday<sup>-1</sup> respectively in the urban population. Although, the EDI of PFAS through the consumption of infant formulas and dairy milk are lower than the daily tolerable limits, the relative importance of long-term exposure and the cumulative effects of multiple exposure pathways cannot be overemphasized.",2021,The Science of the total environment,pfas,breast,unspecified,unspecified,unspecified,skin/topical study | food/dietary exposure | analytical/method study
32659468,Background contamination of perfluoralkyl substances in a Belgian general population.,"The few Belgian studies on the human exposure to perfluoroalkyl substances (PFASs) have until now concerned the Northern part of Belgium (Flanders), while data related to Wallonia (South region) are missing. To fill this gap, 8 perfluorinated carboxylic acids and 3 perfluorinated alkyl sulfonates were measured in the serum of 242 adults (>18 years old) recruited in 2015 and living in the Province of Liege. Some multivariate regression models were also built with the PFAS levels and the participant's answers to a questionnaire about their diet and lifestyle habits in order to identify some predictors of exposure. The results obtained showed that although PFAS levels observed in our population seemed to be similar or lower than those reported in other countries, and especially lower than in the Northern part of Belgium, half of the population showed PFOS and PFOA serum levels above the health guidance values set by the German HBM Commission. As expected, age and gender were the main covariates explaining the different PFAS serum levels between participants, while breastfeeding (for women), consumption of fish and seafood, consumption of rice, and use of nail polish seemed also to impact the PFAS body burden of our population. Nevertheless, the statistical models were poorly predictive suggesting that the main sources of exposure were not taken into account.",2020,Toxicology letters,pfas,breast | blood,unspecified,nail polish,unspecified,nail product study | food/dietary exposure
32474294,"Distribution and effects of branched versus linear isomers of PFOA, PFOS, and PFHxS: A review of recent literature.","Perfluorinated alkyl substances (PFAS) have come to attention recently due to their widespread presence in the environment, recalcitrance, and potential negative health associations. Because of the long-term production of PFAS using ECF, which created branched isomers as byproducts in addition to the intended linear product, branched isomers of PFAS account for a significant portion of PFAS load in the environment. The distribution of isomers is not consistent in the environment, however. Geographic location appears to be a major factor in determining the isomer makeup of PFAS in surface and groundwater as well as in humans and animals. This is largely to differences in production methods; a region that produced PFAS via ECF for many years would have a higher ratio of branched isomers than one that produces PFAS using telomerization. In addition, the different structures of branched PFAS isomers as compared to linear PFAS appear to affect transport in the environment. Research suggests that linear PFAS sorb preferentially to soil and sediments, whereas branched isomers are more likely to remain in water. The higher polarity of the branched structure explains this difference. Studies in humans and animals show that most animals preferentially accumulate the linear PFOS isomer, but humans appear to preferentially accumulate the branched isomers as they are often found in human serum at percentages higher than that of ECF product. In addition, some studies have indicated that linear and branched PFAS isomers have some unique negative health associations. Very few studies, however, account for linear and branched PFAS separately.",2020,The Science of the total environment,pfas,blood,unspecified,unspecified,unspecified,cosmetics product study | environmental contamination
31181501,"Occurrences, levels and risk assessment studies of emerging pollutants (pharmaceuticals, perfluoroalkyl and endocrine disrupting compounds) in fish samples from Kalk Bay harbour, South Africa.","A comprehensive analysis of 15 target chemical compounds (pharmaceuticals and personal care product, perfluoroalkyl compounds and industrial chemicals) were carried out to determine their concentrations in selected commercially exploited, wild caught small and medium sized pelagic fish species and their organs (Thyrsites atun (snoek), Sarda orientalis (bonito), Pachymetopon blochii (panga) and Pterogymnus laniarius (hottentot)) obtained from Kalk Bay harbour, Cape Town. Solid phase extraction (SPE) method based on Oasis HLB cartridges were used to concentrate and clean-up the samples. Liquid chromatography-mass spectrometry analysis of these chemical compounds revealed the simultaneous presence of at least 12 compounds in different parts of the selected fish species in nanogram-per-gram dry weight (ng/g dw) concentrations. The results revealed that perfluorodecanoic acid, perfluorononanoic acid and perfluoroheptanoic acid were the most predominant among the perfluorinated compounds and ranged between: (20.13-179.2 ng/g), (21.22-114.0 ng/g) and (40.06-138.3 ng/g). Also, diclofenac had the highest concentration in these edible fish species out of all the pharmaceuticals detected (range: 551.8-1812 ng/g). The risk assessment values were above 0.5 and 1.0 for acute and chronic risk respectively which shows that these chemicals have a high health risk to the pelagic fish, aquatic organisms and to humans who consume them. Therefore, there is an urgent need for a precautionary approach and the adequate regulation of the use and disposal of synthetic chemicals that persist in aquatic/marine environment in this province and other parts of South Africa, to prevent impacts on the sustainability of our marine environment, livelihood and lives.",2019,"Environmental pollution (Barking, Essex : 1987)",pfas,unspecified,endocrine disruption,unspecified,unspecified,cosmetics product study | industrial/occupational | food/dietary exposure | analytical/method study
30427048,Per- and polyfluoroalkyl substances and fluorine mass balance in cosmetic products from the Swedish market: implications for environmental emissions and human exposure.,"Per- and polyfluoroalkyl substances (PFASs) are a diverse class of >4700 chemicals used in commercial products and industrial processes. Concerns surrounding PFASs are principally due to their widespread occurrence in humans and the environment and links to adverse health effects. One of the lesser known uses for PFASs is in cosmetic products (CPs) which come into contact with the skin (e.g. hair products, powders, sunblocks, etc.). In the present work, thirty-one CPs from five product categories (cream, foundation, pencil, powder and shaving foam) were analyzed for 39 PFASs by liquid chromatography-tandem mass spectrometry, as well as extractable organic fluorine (EOF) and total fluorine (TF) by combustion ion chromatography (CIC). This multi-platform approach enabled determination of the fraction of fluorine accounted for by known PFASs (i.e. fluorine mass balance). Foundations and powders contained 25 different PFASs with the most frequently detected being perfluorinated carboxylic acids (perfluoroheptanoic acid and perfluorohexanoic acid) and polyfluoroalkyl phosphate esters (PAPs). Σ14PAP concentrations up to 470 μg g-1 were measured in products listing mixtures of PAPs as an ingredient. For all samples, Σ39PFAS concentrations only explained a small fraction of the EOF and TF, pointing to the presence of unknown organic and/or inorganic fluorinated substances, including polymers. While creams, pencil and shaving foams did not contain measurable concentrations of any of the 39 PFASs targeted here, CIC revealed high to moderate TF content. Overall, these data highlight the need for further investigations into the occurrence of PFASs in CPs and their importance with regards to human and environmental exposure.",2018,Environmental science. Processes & impacts,pfas,skin,unspecified,sunscreen | foundation,unspecified,cosmetics product study | sunscreen/UV filter study | hair product study | skin/topical study | industrial/occupational | analytical/method study
29312194,"Probing Genomic Aspects of the Multi-Host Pathogen <i>Clostridium perfringens</i> Reveals Significant Pangenome Diversity, and a Diverse Array of Virulence Factors.","<i>Clostridium perfringens</i> is an important cause of animal and human infections, however information about the genetic makeup of this pathogenic bacterium is currently limited. In this study, we sought to understand and characterise the genomic variation, pangenomic diversity, and key virulence traits of 56 <i>C. perfringens</i> strains which included 51 public, and 5 newly sequenced and annotated genomes using Whole Genome Sequencing. Our investigation revealed that <i>C. perfringens</i> has an ""open"" pangenome comprising 11667 genes and 12.6% of core genes, identified as the most divergent single-species Gram-positive bacterial pangenome currently reported. Our computational analyses also defined <i>C. perfringens</i> phylogeny (16S rRNA gene) in relation to some 25 <i>Clostridium</i> species, with <i>C. baratii</i> and <i>C. sardiniense</i> determined to be the closest relatives. Profiling virulence-associated factors confirmed presence of well-characterised <i>C. perfringens</i>-associated exotoxins genes including α-toxin (<i>plc</i>), enterotoxin (<i>cpe</i>), and Perfringolysin O (<i>pfo</i> or <i>pfoA</i>), although interestingly there did not appear to be a close correlation with encoded toxin type and disease phenotype. Furthermore, genomic analysis indicated significant horizontal gene transfer events as defined by presence of prophage genomes, and notably absence of CRISPR defence systems in >70% (40/56) of the strains. In relation to antimicrobial resistance mechanisms, tetracycline resistance genes (<i>tet</i>) and anti-defensins genes (<i>mprF</i>) were consistently detected <i>in silico</i> (<i>tet</i>: 75%; <i>mprF</i>: 100%). However, pre-antibiotic era strain genomes did not encode for <i>tet</i>, thus implying antimicrobial selective pressures in <i>C. perfringens</i> evolutionary history over the past 80 years. This study provides new genomic understanding of this genetically divergent multi-host bacterium, and further expands our knowledge on this medically and veterinary important pathogen.",2017,Frontiers in microbiology,pfas,unspecified,unspecified,unspecified,unspecified,cosmetics product study
27623734,Consumer Product Chemicals in Indoor Dust: A Quantitative Meta-analysis of U.S. Studies.,"Indoor dust is a reservoir for commercial consumer product chemicals, including many compounds with known or suspected health effects. However, most dust exposure studies measure few chemicals in small samples. We systematically searched the U.S. indoor dust literature on phthalates, replacement flame retardants (RFRs), perfluoroalkyl substances (PFASs), synthetic fragrances, and environmental phenols and estimated pooled geometric means (GMs) and 95% confidence intervals for 45 chemicals measured in ≥3 data sets. In order to rank and contextualize these results, we used the pooled GMs to calculate residential intake from dust ingestion, inhalation, and dermal uptake from air, and then identified hazard traits from the Safer Consumer Products Candidate Chemical List. Our results indicate that U.S. indoor dust consistently contains chemicals from multiple classes. Phthalates occurred in the highest concentrations, followed by phenols, RFRs, fragrance, and PFASs. Several phthalates and RFRs had the highest residential intakes. We also found that many chemicals in dust share hazard traits such as reproductive and endocrine toxicity. We offer recommendations to maximize comparability of studies and advance indoor exposure science. This information is critical in shaping future exposure and health studies, especially related to cumulative exposures, and in providing evidence for intervention development and public policy.",2016,Environmental science & technology,pfas,skin,unspecified,unspecified,unspecified,unclassified
24367824,Determination of perfluorinated compounds (PFCs) in various foodstuff packaging materials used in the Greek market.,"Perfluorinated compounds (PFCs) are used in food packaging materials as coatings/additives for oil and moisture resistance. In the current study, foodstuff-packaging materials collected from the Greek market, made of paper, paperboard or aluminum foil were analyzed for the determination of PFCs. For the analysis of the samples, pressurized liquid extraction (PLE), liquid chromatography–tandem mass spectrometry (LC–MS/MS) and isotope dilution method were applied to develop a specific and sensitive method of analysis for the quantification of 12 PFCs: perfluorobutanoic acid (PFBA), perfluoropentanoic acid (PFPeA), perfluorohexanoic acid (PFHxA), perfluoroheptanoic acid (PFHpA), perfluorooctanoic acid (PFOA), perfluorononanoic acid (PFNA), perfluorodecanoic acid (PFDA), perfluoroundecanoic acid (PFUnDA), perfluorododecanoic acid (PFDoA), perfluorobutane sulfonate (PFBS), perfluorohexane sulfonate (PFHxS) and perfluorooctane sulfonate (PFOS) and the qualitative detection of 5 more: perfluorotridecanoic acid (PFTrDA), perfluorotetradecanoic acid (PFTeDA), perflyohexadecanoic acid (PFHxDA), perfluorooctadecanoic acid (PFODA) and perfluorodecane sulfonate (PFDS). No PFCs were quantified in aluminum foil wrappers, baking paper materials or beverage cups. PFTrDA, PFTeDA and PFHxDA were detected in fast food boxes. In the ice cream cup sample only PFHxA was found. On the other hand, several PFCs were quantified and detected in fast food wrappers, while the highest levels of PFCs were found in the microwave popcorn bag. PFOA and PFOS were not detected in any of the samples. Compared to other studies from different countries, very low concentrations of PFCs were detected in the packaging materials analyzed. Our results suggest that probably no serious danger for consumers’ health can be associated with PFCs contamination of packaging materials used in Greece.",2014,Chemosphere,pfas,unspecified,unspecified,unspecified,unspecified,skin/topical study | analytical/method study
23932147,Occurrence of perfluorinated carboxylic acids (PFCAs) in personal care products and compounding agents.,"Perfluorinated carboxylic acids (PFCAs), including perfluorooctanoic acid (PFOA), are persistent organic pollutants that pose human health risks. However, sources of contamination and exposure pathways of PFCAs have not been explored. In this study, PFCA concentrations were quantified in personal care products. Among 24 samples that listed fluorinated compounds, such as polyfluoroalkyl phosphate esters (PAPs), in their international nomenclature of cosmetic ingredients (INCI) labels, 21contained PFCAs (13 of 15 cosmetic samples, and 8 of 9 sunscreen samples). The concentrations of total PFCAs ranged from not detected to 5.9 μg g(-1) for cosmetics and from not detected to 19 μg g(-1) for sunscreens. We also investigated components of PFCAs in cosmetics and sunscreens. Commercially available compounding agents, mica and talc, which were treated with PAPs were analyzed and high concentrations of PFCAs were detected (total PFCAs 2.5 μg g(-1) for talc treated with PAPs, 35.0 μg g(-1) for mica treated with PAPs). To the best of our knowledge, this is the first report on contamination of end consumer products containing PAPs with high concentrations of PFCAs.",2013,Chemosphere,pfas,unspecified,unspecified,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study
23760203,[A case of anaphylaxis due to rose-flavored soft-serve ice cream with pollen food allergy syndrome].,"We experienced a 10-year-old boy who had anaphylaxis after eating rose-flavored soft-serve ice cream. The patient felt a sense of discomfort in his throat when eating apple, peach, loquat, Japanese pear, and kiwi fruit. Therefore, we measured specific IgE antibodies to allergen components by ImmunoCAP ISAC. Consequently, the patient gave positive results for all PR-10 proteins from birch, alder, hazel, apple, peach, peanut, hazelnut, and soybean, so we diagnosed him with Pollen Food Allergy Syndrome (PFAS) induced by cross reactivity with pollens of birch family and fruits of rose family. When we conducted the skin prick test as is for red rose syrup because of the belief that anaphylaxis was caused by the rose ingredient contained in rose-flavored soft-serve ice cream, the patient gave a strong positive result. However, the results were negative for rose essence and Food Red No. 2 contained. Subsequently, it was found that red rose syrup contained apple juice. Therefore, we conducted the prick-prick test for apple, and the patient was confirmed to be strongly positive to apple. We thus identified apple as the cause of anaphylaxis. Since there is no legal obligation of labeling specific raw materials when directly selling manufactured and processed food products to general consumers, it is possible for general consumers to mistakenly take them in without knowing the containment of allergic substances. It is believed that the labeling method should be improved in the future.",2013,Arerugi = [Allergy],pfas,skin | immune system,unspecified,unspecified,unspecified,skin/topical study | clinical/hospital study | food/dietary exposure
22265653,Determination of perfluorooctane sulfonate and perfluorooctanoic acid in food packaging using liquid chromatography coupled with tandem mass spectrometry.,"This research aimed to monitor the amounts of PFOS and PFOA in food packaging and study the migration of PFOS and PFOA from food packaging, using a saliva simulant and pressurized liquid extraction (PLE) technique. Liquid chromatography coupled with tandem mass spectrometry (LC-MS/MS) was employed to determine residues of PFOS and PFOA by using a gradient reversed-phase method with ammonium acetate/acetonitrile buffer. A good linearity was established for PFOS and PFOA in a range of 0.05-10 μgL(-1), with R2 ≥ 0.9998. Of the samples extracted by methanol, the highest concentration of PFOS was found in fast-food container samples, at a level of 92.48 ng dm(-2). For PFOA, the highest concentration in samples extracted by methanol was found in ice cream cup samples, at a level of 16.91 ng dm(-2). The amounts of PFOS and PFOA that migrated from food packaging samples through contact with saliva simulant were 4.80 and 4.55 ng dm(-2), respectively. Saliva simulant could leach PFOS and PFOA from the group of the thickest paper samples (≤1 dm2 g(-1)) at levels of 7.01 and 6.41 ng dm(-2), respectively, indicating that paper with greater thickness and less area might release larger quantities of coated/added PFOS or PFOA.",2012,Journal of hazardous materials,pfas,unspecified,unspecified,unspecified,unspecified,skin/topical study | analytical/method study
